id_orden,id_cliente,id_empleado,id_tienda,id_metodo_pago,fecha_orden,estado
633,427,8,17,5,2025-08-23 21:54:00,Enviada
2519,173,18,13,5,2025-08-23 22:58:00,Completada
4040,283,6,18,6,2025-08-24 12:58:00,Completada
1107,211,19,20,3,2025-08-24 13:24:00,Completada
1198,111,3,16,5,2025-08-24 16:22:00,Completada
1676,32,5,16,6,2025-08-24 18:49:00,Completada
4550,190,14,20,4,2025-08-25 09:02:00,Cancelada
2721,112,12,8,3,2025-08-25 09:41:00,Completada
661,443,7,11,4,2025-08-25 09:43:00,Completada
4861,99,24,19,3,2025-08-25 18:33:00,Completada
453,17,18,5,2,2025-08-25 19:53:00,Pendiente
1313,456,17,19,2,2025-08-26 08:11:00,Completada
1513,82,1,2,6,2025-08-26 19:42:00,Completada
177,271,15,20,1,2025-08-26 19:58:00,Pendiente
4298,236,8,15,1,2025-08-27 11:03:00,Completada
763,8,8,8,1,2025-08-27 11:54:00,Completada
490,453,8,17,5,2025-08-27 12:02:00,Completada
3835,181,4,19,6,2025-08-27 13:48:00,Devuelta
1892,82,14,7,2,2025-08-27 16:03:00,Completada
2412,96,12,2,4,2025-08-27 17:10:00,Completada
3758,285,14,16,1,2025-08-27 20:21:00,Completada
4645,410,25,7,1,2025-08-28 08:53:00,Completada
3181,68,11,15,2,2025-08-28 13:18:00,Completada
4712,347,23,9,2,2025-08-28 16:22:00,Completada
612,408,1,18,3,2025-08-28 16:29:00,Completada
4548,25,2,13,5,2025-08-28 17:00:00,Completada
306,476,6,2,4,2025-08-29 09:05:00,Completada
4544,134,9,20,6,2025-08-29 14:21:00,Completada
2557,79,11,7,6,2025-08-29 15:11:00,Completada
1344,54,10,4,6,2025-08-29 17:35:00,Enviada
4057,438,22,13,4,2025-08-29 20:12:00,Completada
3561,407,8,14,1,2025-08-30 10:38:00,Completada
2787,465,15,7,4,2025-08-30 13:44:00,Enviada
1288,312,6,1,6,2025-08-30 17:56:00,Completada
2937,38,10,18,3,2025-08-30 18:15:00,Completada
836,328,12,6,3,2025-08-31 12:02:00,Completada
3771,356,11,8,2,2025-08-31 16:26:00,Completada
4311,178,7,18,6,2025-08-31 16:44:00,Completada
1970,414,6,5,3,2025-08-31 19:38:00,Completada
3266,340,12,10,2,2025-08-31 21:46:00,Completada
829,239,16,20,4,2025-09-01 08:40:00,Completada
2214,165,17,4,3,2025-09-01 15:26:00,Completada
664,45,23,8,6,2025-09-01 15:41:00,Completada
390,439,21,15,2,2025-09-01 16:09:00,Completada
2805,273,22,20,4,2025-09-01 18:23:00,Cancelada
2543,340,16,11,2,2025-09-01 19:08:00,Completada
3435,197,10,4,2,2025-09-01 19:44:00,Completada
2728,296,25,2,5,2025-09-01 19:52:00,Completada
1380,240,7,15,3,2025-09-01 22:42:00,Completada
4291,381,13,13,5,2025-09-02 09:17:00,Completada
3072,96,15,4,4,2025-09-02 12:36:00,Completada
4687,491,13,20,3,2025-09-02 13:48:00,Completada
3779,318,12,2,1,2025-09-02 18:54:00,Pendiente
2156,196,20,16,2,2025-09-03 10:32:00,Completada
4539,425,7,10,4,2025-09-03 19:19:00,Completada
3107,44,6,7,4,2025-09-04 15:44:00,Completada
4901,13,7,17,1,2025-09-04 19:08:00,Devuelta
1214,340,6,3,3,2025-09-05 08:21:00,Completada
1039,209,4,11,5,2025-09-05 09:14:00,Completada
3083,112,17,18,6,2025-09-05 12:09:00,Cancelada
3751,106,13,2,3,2025-09-05 15:43:00,Completada
703,109,25,4,6,2025-09-06 10:29:00,Completada
3824,490,10,2,5,2025-09-06 18:53:00,Completada
2628,207,14,15,3,2025-09-06 19:48:00,Completada
1473,349,7,16,2,2025-09-06 20:26:00,Completada
4161,440,25,13,6,2025-09-06 21:04:00,Completada
4741,249,25,1,3,2025-09-07 10:17:00,Completada
1713,198,20,4,3,2025-09-07 15:13:00,Completada
545,84,14,19,5,2025-09-07 16:26:00,Completada
780,246,22,7,5,2025-09-07 22:15:00,Completada
1186,165,8,6,4,2025-09-08 08:05:00,Completada
4108,340,13,12,6,2025-09-08 09:31:00,Completada
909,35,18,12,6,2025-09-08 17:25:00,Completada
4001,18,25,12,4,2025-09-08 18:17:00,Devuelta
1250,484,19,13,3,2025-09-08 20:55:00,Completada
2262,118,21,3,3,2025-09-08 22:30:00,Completada
3868,459,12,12,6,2025-09-09 12:44:00,Completada
2755,8,17,19,2,2025-09-09 13:19:00,Completada
3052,315,3,10,5,2025-09-09 15:40:00,Completada
626,275,19,12,4,2025-09-10 10:33:00,Completada
1270,413,13,3,3,2025-09-10 11:06:00,Completada
4820,4,14,15,4,2025-09-10 18:54:00,Completada
4129,275,7,11,5,2025-09-10 20:36:00,Devuelta
3694,130,16,6,2,2025-09-11 09:21:00,Completada
1452,36,4,19,5,2025-09-11 13:15:00,Devuelta
2079,107,4,10,4,2025-09-11 16:12:00,Completada
3681,441,8,20,1,2025-09-12 09:23:00,Completada
4969,402,18,16,6,2025-09-12 12:06:00,Completada
1962,435,10,5,2,2025-09-12 18:19:00,Completada
3419,163,11,7,6,2025-09-12 19:39:00,Pendiente
1725,477,7,10,4,2025-09-13 10:14:00,Completada
2264,382,11,17,5,2025-09-13 10:40:00,Cancelada
4414,210,1,6,1,2025-09-13 11:05:00,Completada
4632,220,8,7,1,2025-09-13 19:21:00,Completada
235,91,18,6,2,2025-09-13 20:18:00,Completada
3686,304,25,11,2,2025-09-14 08:48:00,Pendiente
3643,375,16,19,3,2025-09-14 09:21:00,Completada
2492,300,12,13,5,2025-09-14 09:36:00,Cancelada
317,183,12,4,6,2025-09-14 11:54:00,Completada
3326,345,22,4,5,2025-09-14 12:38:00,Completada
2345,435,18,16,5,2025-09-14 14:04:00,Completada
1744,337,7,18,3,2025-09-14 20:49:00,Pendiente
1704,489,11,6,4,2025-09-14 22:38:00,Completada
1761,314,3,15,6,2025-09-15 10:23:00,Completada
4489,67,6,20,1,2025-09-15 11:05:00,Completada
159,180,2,14,3,2025-09-15 15:15:00,Completada
1259,264,3,14,4,2025-09-15 19:01:00,Completada
1477,173,6,10,6,2025-09-15 20:36:00,Completada
2289,93,15,3,3,2025-09-15 22:32:00,Cancelada
214,437,1,18,5,2025-09-16 09:15:00,Completada
570,49,16,9,2,2025-09-16 11:51:00,Completada
3972,394,12,11,4,2025-09-16 12:16:00,Completada
2104,107,14,14,4,2025-09-16 17:46:00,Completada
811,216,4,19,1,2025-09-16 18:31:00,Completada
2395,323,3,9,1,2025-09-16 19:23:00,Completada
1534,354,1,5,1,2025-09-16 22:32:00,Completada
4230,366,16,17,5,2025-09-17 08:03:00,Completada
1762,289,5,16,4,2025-09-17 12:19:00,Devuelta
1687,273,13,3,6,2025-09-17 13:02:00,Completada
4677,151,22,18,4,2025-09-17 14:30:00,Completada
56,42,15,11,3,2025-09-17 15:27:00,Completada
2291,239,25,14,1,2025-09-17 19:55:00,Completada
4977,174,1,5,1,2025-09-17 21:51:00,Completada
4562,56,23,4,4,2025-09-18 09:17:00,Completada
83,478,7,16,2,2025-09-18 12:46:00,Completada
574,279,15,1,1,2025-09-18 15:13:00,Completada
4964,34,13,8,3,2025-09-18 16:42:00,Completada
4872,308,20,7,1,2025-09-18 17:14:00,Completada
2766,430,23,5,2,2025-09-18 20:27:00,Completada
2575,230,12,19,3,2025-09-19 08:56:00,Completada
151,277,11,9,3,2025-09-19 09:01:00,Completada
1192,356,6,20,2,2025-09-19 13:58:00,Completada
2747,26,3,8,3,2025-09-20 14:21:00,Completada
3035,438,23,13,4,2025-09-20 15:31:00,Completada
4967,6,5,8,4,2025-09-20 15:50:00,Completada
1984,138,8,9,6,2025-09-20 19:28:00,Completada
1019,462,6,6,3,2025-09-20 20:21:00,Completada
1312,181,8,18,3,2025-09-21 17:38:00,Completada
3256,460,21,7,3,2025-09-22 08:50:00,Completada
415,355,21,1,4,2025-09-22 11:14:00,Completada
4290,496,20,15,6,2025-09-22 11:44:00,Completada
4779,25,17,17,5,2025-09-22 12:05:00,Completada
2351,339,2,6,5,2025-09-23 09:37:00,Devuelta
3162,115,25,9,1,2025-09-23 12:21:00,Devuelta
4558,319,6,4,4,2025-09-23 12:23:00,Completada
3109,331,22,15,6,2025-09-23 12:39:00,Completada
343,324,7,19,4,2025-09-23 16:42:00,Completada
2384,82,12,12,2,2025-09-23 18:27:00,Completada
1649,190,25,15,4,2025-09-24 13:22:00,Completada
1226,170,12,19,2,2025-09-24 18:20:00,Pendiente
3987,420,12,2,6,2025-09-25 08:09:00,Devuelta
1401,139,18,11,1,2025-09-25 13:40:00,Pendiente
3978,398,13,20,5,2025-09-26 08:22:00,Completada
4268,358,2,11,5,2025-09-26 08:23:00,Completada
1482,248,18,16,4,2025-09-26 09:56:00,Completada
3131,139,18,14,6,2025-09-26 11:45:00,Cancelada
2080,345,13,16,2,2025-09-26 14:41:00,Completada
190,47,8,9,1,2025-09-26 21:34:00,Completada
3548,171,3,7,3,2025-09-27 08:11:00,Completada
802,352,18,20,1,2025-09-27 10:58:00,Completada
3859,4,10,10,3,2025-09-27 12:44:00,Cancelada
70,40,8,6,1,2025-09-27 16:48:00,Completada
3709,12,3,5,6,2025-09-27 18:44:00,Completada
799,108,9,17,2,2025-09-27 19:41:00,Devuelta
4549,18,19,10,2,2025-09-27 21:15:00,Completada
3261,175,4,12,5,2025-09-28 08:07:00,Devuelta
715,342,7,20,2,2025-09-28 09:57:00,Completada
3479,44,23,7,3,2025-09-28 11:46:00,Completada
645,418,21,4,1,2025-09-28 13:30:00,Completada
4978,152,25,15,1,2025-09-28 17:26:00,Completada
2518,478,19,8,6,2025-09-28 18:01:00,Completada
3347,240,4,15,5,2025-09-28 20:25:00,Completada
3925,185,9,18,2,2025-09-29 09:33:00,Completada
964,55,17,20,2,2025-09-29 12:08:00,Completada
950,450,23,1,2,2025-09-29 16:40:00,Completada
3242,448,2,16,6,2025-09-29 19:26:00,Completada
169,176,22,3,4,2025-09-29 21:09:00,Cancelada
1986,73,25,14,6,2025-09-30 11:36:00,Completada
4488,147,5,14,2,2025-09-30 12:20:00,Completada
1424,336,2,18,3,2025-09-30 13:48:00,Completada
2122,310,20,18,4,2025-09-30 14:47:00,Completada
2167,378,18,2,2,2025-09-30 19:20:00,Completada
2715,93,15,6,5,2025-10-01 08:52:00,Completada
800,236,21,8,1,2025-10-01 15:10:00,Completada
2488,94,6,5,2,2025-10-01 15:27:00,Cancelada
2845,350,7,18,2,2025-10-01 18:35:00,Completada
4111,29,11,12,3,2025-10-01 19:11:00,Cancelada
3893,490,12,14,2,2025-10-01 19:20:00,Completada
91,395,17,7,3,2025-10-02 09:55:00,Completada
1267,132,16,8,4,2025-10-02 10:03:00,Completada
528,285,9,11,1,2025-10-02 11:07:00,Completada
3568,378,4,18,6,2025-10-02 15:29:00,Devuelta
4700,88,23,10,4,2025-10-02 15:43:00,Completada
72,417,17,11,5,2025-10-02 15:50:00,Completada
894,25,5,4,5,2025-10-02 17:50:00,Pendiente
4395,405,3,10,2,2025-10-02 20:01:00,Completada
3066,246,5,6,5,2025-10-02 20:27:00,Completada
3669,466,12,13,3,2025-10-03 09:12:00,Completada
1496,117,17,17,3,2025-10-03 13:15:00,Completada
2957,497,2,16,2,2025-10-03 15:47:00,Completada
2807,298,5,17,5,2025-10-03 18:06:00,Completada
1321,321,2,2,2,2025-10-03 21:44:00,Completada
3291,294,15,15,6,2025-10-03 21:59:00,Completada
3734,270,7,19,2,2025-10-04 08:06:00,Completada
1133,100,4,17,4,2025-10-04 08:09:00,Devuelta
135,395,22,1,2,2025-10-04 09:30:00,Completada
3797,441,3,10,3,2025-10-04 09:50:00,Completada
3984,454,10,20,4,2025-10-04 11:05:00,Completada
1937,134,22,4,2,2025-10-04 11:20:00,Completada
971,321,12,1,4,2025-10-04 14:45:00,Completada
1919,495,9,3,2,2025-10-04 20:30:00,Completada
2723,375,9,16,2,2025-10-04 22:44:00,Completada
1521,404,16,12,2,2025-10-05 10:52:00,Enviada
1210,188,22,15,3,2025-10-05 16:19:00,Completada
4171,267,9,8,5,2025-10-05 16:34:00,Completada
1826,53,10,6,1,2025-10-05 17:00:00,Completada
1829,283,18,10,2,2025-10-05 22:56:00,Completada
3950,66,14,4,6,2025-10-06 20:55:00,Completada
3015,425,4,5,2,2025-10-06 22:21:00,Completada
3361,379,8,20,4,2025-10-06 22:45:00,Completada
2213,239,21,17,1,2025-10-07 11:13:00,Completada
4525,110,24,8,5,2025-10-07 16:27:00,Completada
1124,236,18,4,2,2025-10-07 20:49:00,Completada
2798,276,12,15,3,2025-10-08 09:24:00,Completada
1455,156,20,4,1,2025-10-08 10:05:00,Completada
3365,445,18,9,4,2025-10-08 10:35:00,Completada
3153,200,3,14,1,2025-10-08 12:15:00,Enviada
126,265,9,20,2,2025-10-08 15:05:00,Completada
375,311,4,5,5,2025-10-08 15:48:00,Completada
2989,96,25,13,1,2025-10-09 09:14:00,Completada
2992,247,9,20,2,2025-10-09 14:08:00,Completada
4166,268,17,15,6,2025-10-09 14:30:00,Completada
4882,487,9,7,2,2025-10-09 18:56:00,Completada
63,336,15,15,6,2025-10-09 21:20:00,Completada
4393,393,22,5,5,2025-10-09 21:23:00,Completada
3033,205,23,16,6,2025-10-10 08:28:00,Completada
4826,154,6,2,3,2025-10-10 10:14:00,Completada
1016,12,5,14,1,2025-10-10 12:20:00,Completada
970,295,17,10,4,2025-10-10 14:43:00,Completada
3487,50,17,16,1,2025-10-10 15:17:00,Pendiente
4637,403,8,20,4,2025-10-11 10:14:00,Pendiente
674,306,10,12,5,2025-10-11 10:59:00,Completada
139,364,6,5,6,2025-10-11 12:42:00,Completada
978,403,22,19,6,2025-10-11 16:32:00,Completada
4003,195,22,14,1,2025-10-11 20:43:00,Devuelta
4417,421,19,16,5,2025-10-12 14:32:00,Completada
883,370,22,15,2,2025-10-12 17:39:00,Completada
3128,42,11,16,3,2025-10-12 19:37:00,Devuelta
2795,373,18,10,3,2025-10-12 20:23:00,Cancelada
2242,426,2,3,2,2025-10-13 16:46:00,Completada
497,493,9,3,6,2025-10-13 19:31:00,Completada
4743,390,16,6,1,2025-10-14 16:14:00,Enviada
220,401,7,20,5,2025-10-14 21:57:00,Cancelada
2282,434,23,18,1,2025-10-14 22:15:00,Enviada
4255,348,25,3,6,2025-10-15 09:51:00,Completada
1375,493,18,2,1,2025-10-15 12:16:00,Completada
4170,462,2,10,4,2025-10-15 16:34:00,Cancelada
2000,178,19,4,6,2025-10-15 20:35:00,Completada
2832,126,14,3,5,2025-10-16 15:32:00,Pendiente
2243,499,20,17,1,2025-10-16 15:51:00,Completada
3784,180,18,18,3,2025-10-16 20:05:00,Completada
2211,457,1,14,3,2025-10-16 21:31:00,Devuelta
1946,233,18,13,2,2025-10-17 13:29:00,Completada
1503,346,5,16,6,2025-10-17 15:20:00,Completada
2826,52,22,8,4,2025-10-17 18:01:00,Pendiente
3046,219,14,19,1,2025-10-17 18:06:00,Completada
147,476,24,15,6,2025-10-17 18:28:00,Completada
3175,450,2,17,2,2025-10-17 19:55:00,Completada
4450,220,9,13,5,2025-10-18 08:17:00,Cancelada
1185,13,12,8,2,2025-10-18 14:56:00,Cancelada
4786,403,3,1,4,2025-10-18 21:02:00,Devuelta
2893,145,15,20,6,2025-10-19 11:42:00,Completada
524,41,4,9,2,2025-10-19 16:24:00,Completada
4155,407,12,16,5,2025-10-19 18:23:00,Completada
2674,468,22,16,6,2025-10-19 20:09:00,Completada
4319,292,19,18,2,2025-10-19 21:20:00,Completada
1973,284,22,16,5,2025-10-20 09:43:00,Completada
3637,74,20,10,3,2025-10-20 09:45:00,Devuelta
1856,289,14,11,1,2025-10-20 10:57:00,Completada
2548,257,5,2,3,2025-10-20 17:05:00,Completada
464,267,17,12,1,2025-10-20 17:34:00,Completada
3818,137,23,19,6,2025-10-20 18:29:00,Enviada
1101,281,13,20,5,2025-10-20 21:36:00,Enviada
4009,187,4,20,2,2025-10-21 08:49:00,Completada
923,75,3,5,1,2025-10-21 10:22:00,Devuelta
3318,214,21,16,2,2025-10-21 11:50:00,Completada
4728,246,12,13,3,2025-10-21 12:25:00,Completada
2923,32,7,7,5,2025-10-21 22:07:00,Completada
2188,213,4,18,5,2025-10-22 09:11:00,Completada
3726,118,5,9,4,2025-10-22 16:42:00,Completada
3698,283,1,15,4,2025-10-22 19:46:00,Completada
2780,256,21,19,6,2025-10-22 20:46:00,Completada
1680,254,9,10,1,2025-10-23 16:05:00,Completada
1075,401,13,11,5,2025-10-23 20:26:00,Completada
4207,140,12,6,4,2025-10-24 12:45:00,Completada
2077,73,23,11,1,2025-10-24 14:49:00,Pendiente
3507,190,13,2,3,2025-10-24 16:34:00,Completada
447,233,23,3,1,2025-10-25 13:15:00,Completada
1193,398,9,14,2,2025-10-25 13:24:00,Completada
4518,113,24,15,1,2025-10-25 14:32:00,Completada
4021,400,10,13,2,2025-10-25 17:11:00,Completada
4595,66,14,20,1,2025-10-25 18:49:00,Completada
1625,103,3,6,4,2025-10-26 09:18:00,Completada
3741,293,13,16,3,2025-10-26 09:28:00,Completada
433,404,17,17,6,2025-10-26 16:26:00,Completada
3563,288,3,7,3,2025-10-26 19:43:00,Completada
2872,31,11,5,5,2025-10-26 20:48:00,Completada
3283,340,19,15,1,2025-10-26 22:01:00,Completada
4669,85,24,15,3,2025-10-27 11:22:00,Cancelada
4347,132,19,9,1,2025-10-27 17:51:00,Completada
3158,139,20,6,1,2025-10-28 08:51:00,Completada
4777,407,11,4,2,2025-10-28 09:03:00,Completada
4238,279,11,8,2,2025-10-28 09:32:00,Completada
2598,347,22,3,2,2025-10-29 08:27:00,Pendiente
1530,378,25,15,3,2025-10-29 10:31:00,Pendiente
603,360,23,5,1,2025-10-29 15:48:00,Completada
1733,3,9,8,2,2025-10-29 18:26:00,Devuelta
3783,22,9,10,1,2025-10-30 08:08:00,Completada
2071,238,21,11,6,2025-10-30 09:14:00,Pendiente
4502,16,23,1,1,2025-10-30 09:58:00,Completada
1429,141,23,2,1,2025-10-30 10:07:00,Completada
3309,364,1,12,6,2025-10-30 14:07:00,Completada
3010,325,9,19,3,2025-10-30 17:24:00,Completada
393,72,13,4,2,2025-10-30 18:11:00,Completada
3268,471,11,14,1,2025-10-30 18:29:00,Completada
3218,388,17,4,2,2025-10-31 09:46:00,Completada
3182,214,1,3,6,2025-10-31 10:05:00,Devuelta
1588,283,14,1,1,2025-10-31 10:26:00,Completada
3684,431,9,5,5,2025-10-31 17:47:00,Completada
1139,166,24,16,1,2025-11-01 10:40:00,Pendiente
711,305,25,16,5,2025-11-01 11:36:00,Completada
809,417,15,3,3,2025-11-01 15:23:00,Cancelada
4646,99,7,7,6,2025-11-01 15:25:00,Completada
297,309,12,16,1,2025-11-01 17:27:00,Completada
3588,337,6,18,4,2025-11-02 08:29:00,Completada
1798,452,19,4,2,2025-11-02 09:35:00,Completada
3887,171,11,6,1,2025-11-02 12:23:00,Completada
1994,166,15,1,5,2025-11-02 14:46:00,Completada
1074,421,1,15,6,2025-11-03 12:40:00,Completada
1333,174,20,16,6,2025-11-03 14:08:00,Devuelta
4830,143,19,17,3,2025-11-03 21:28:00,Completada
1498,163,6,6,5,2025-11-04 11:35:00,Completada
387,472,5,17,2,2025-11-04 14:29:00,Completada
4837,276,2,2,3,2025-11-04 15:07:00,Completada
4679,64,24,14,5,2025-11-04 20:42:00,Completada
617,421,13,16,6,2025-11-04 21:32:00,Completada
3430,415,3,6,3,2025-11-04 21:53:00,Completada
316,255,15,16,6,2025-11-05 11:09:00,Completada
2553,381,2,19,1,2025-11-05 11:29:00,Completada
166,75,13,15,6,2025-11-05 12:52:00,Completada
2677,14,24,14,4,2025-11-05 13:41:00,Cancelada
472,1,20,10,1,2025-11-05 20:32:00,Completada
3478,432,10,15,6,2025-11-06 17:56:00,Completada
162,307,10,2,5,2025-11-06 19:56:00,Completada
4852,67,9,7,2,2025-11-06 20:37:00,Completada
4912,75,22,16,1,2025-11-06 21:59:00,Pendiente
537,210,20,9,3,2025-11-07 11:07:00,Completada
1768,216,5,5,2,2025-11-07 14:50:00,Cancelada
1602,433,6,9,4,2025-11-07 15:31:00,Completada
2116,260,5,12,3,2025-11-07 19:06:00,Completada
4927,216,2,12,3,2025-11-07 20:10:00,Completada
3952,435,11,7,2,2025-11-07 22:46:00,Completada
1105,340,17,10,3,2025-11-08 08:02:00,Completada
3483,381,4,14,5,2025-11-08 13:31:00,Completada
609,100,17,8,1,2025-11-08 14:32:00,Completada
4903,359,18,15,1,2025-11-09 09:09:00,Completada
3867,225,8,18,4,2025-11-09 11:01:00,Cancelada
1060,428,20,7,6,2025-11-09 11:47:00,Completada
4075,325,23,12,6,2025-11-09 14:35:00,Completada
4032,401,7,17,5,2025-11-10 14:41:00,Completada
3895,369,15,11,6,2025-11-11 11:44:00,Completada
3330,203,24,9,4,2025-11-11 12:02:00,Cancelada
3089,143,25,18,5,2025-11-11 14:26:00,Completada
1871,29,13,16,3,2025-11-11 15:49:00,Completada
716,309,8,14,6,2025-11-11 15:51:00,Completada
1783,488,6,4,1,2025-11-11 16:44:00,Completada
920,414,17,2,6,2025-11-11 19:33:00,Completada
4838,79,8,2,6,2025-11-12 09:15:00,Enviada
1728,70,22,20,1,2025-11-12 12:10:00,Completada
1831,401,3,11,2,2025-11-12 12:25:00,Completada
1100,431,21,17,3,2025-11-12 13:03:00,Cancelada
960,215,12,11,2,2025-11-12 14:26:00,Cancelada
4634,444,25,15,5,2025-11-12 19:45:00,Completada
4851,8,8,2,5,2025-11-12 19:49:00,Completada
2695,59,23,5,4,2025-11-13 08:58:00,Completada
1456,426,11,20,6,2025-11-13 09:46:00,Completada
4016,231,18,1,5,2025-11-13 10:15:00,Completada
3213,460,2,13,2,2025-11-13 16:19:00,Completada
2047,318,11,7,6,2025-11-13 16:36:00,Completada
3910,266,25,1,2,2025-11-13 17:10:00,Completada
2199,261,7,17,1,2025-11-13 17:10:00,Completada
4623,427,23,2,5,2025-11-14 13:08:00,Cancelada
1718,167,9,19,1,2025-11-15 08:57:00,Cancelada
1640,420,16,7,1,2025-11-15 10:10:00,Completada
3070,359,24,2,5,2025-11-15 11:31:00,Enviada
1543,435,24,6,4,2025-11-15 12:53:00,Completada
868,126,8,20,2,2025-11-15 14:06:00,Completada
3520,271,8,17,1,2025-11-15 20:09:00,Completada
4271,181,6,17,2,2025-11-15 21:39:00,Devuelta
2406,60,6,7,4,2025-11-15 22:30:00,Completada
4081,212,14,19,1,2025-11-16 15:32:00,Completada
4945,473,1,10,3,2025-11-16 18:49:00,Completada
786,5,12,4,1,2025-11-16 22:31:00,Completada
1159,326,15,14,6,2025-11-17 08:43:00,Enviada
1352,61,3,8,5,2025-11-17 08:55:00,Cancelada
442,318,9,8,3,2025-11-17 10:53:00,Completada
4505,496,18,16,4,2025-11-17 11:49:00,Completada
1801,2,6,13,3,2025-11-17 12:56:00,Completada
3077,338,14,11,3,2025-11-17 13:29:00,Devuelta
718,343,21,6,6,2025-11-17 14:29:00,Completada
2769,7,18,8,6,2025-11-17 17:03:00,Completada
3934,474,2,20,1,2025-11-17 19:09:00,Devuelta
3246,323,7,14,3,2025-11-17 21:33:00,Completada
2309,451,14,11,6,2025-11-18 09:13:00,Completada
1577,494,19,10,4,2025-11-18 09:24:00,Completada
144,470,1,19,1,2025-11-19 21:00:00,Pendiente
3954,164,6,15,1,2025-11-20 18:43:00,Completada
4890,223,6,9,6,2025-11-20 21:33:00,Enviada
614,290,7,16,1,2025-11-21 10:20:00,Pendiente
688,357,6,8,6,2025-11-21 13:05:00,Completada
489,250,16,3,6,2025-11-21 14:52:00,Completada
2890,316,21,17,3,2025-11-21 15:42:00,Completada
3165,104,7,3,3,2025-11-21 17:42:00,Completada
3855,129,20,19,1,2025-11-21 18:21:00,Completada
3976,146,19,7,3,2025-11-21 21:57:00,Completada
1116,41,17,15,4,2025-11-22 08:25:00,Completada
3523,201,2,16,6,2025-11-22 17:50:00,Devuelta
439,245,15,18,3,2025-11-22 21:07:00,Completada
4636,289,23,1,2,2025-11-23 10:35:00,Completada
1702,292,22,11,1,2025-11-23 14:22:00,Completada
2970,281,5,8,6,2025-11-23 19:49:00,Completada
2179,110,12,12,2,2025-11-23 20:40:00,Devuelta
3190,58,23,12,2,2025-11-23 20:43:00,Completada
2892,343,19,3,2,2025-11-23 21:11:00,Completada
1330,47,12,13,5,2025-11-23 21:23:00,Completada
68,114,2,4,3,2025-11-24 11:05:00,Completada
1721,81,2,11,2,2025-11-24 14:38:00,Completada
1857,141,5,5,4,2025-11-24 16:46:00,Completada
1292,331,3,6,2,2025-11-24 20:36:00,Completada
1929,483,12,19,5,2025-11-24 20:51:00,Completada
1600,290,3,3,3,2025-11-24 21:49:00,Completada
3193,105,4,10,6,2025-11-25 09:05:00,Devuelta
4371,70,15,1,5,2025-11-25 10:27:00,Completada
4718,21,2,10,2,2025-11-25 12:06:00,Completada
549,2,12,19,4,2025-11-25 13:08:00,Completada
1371,6,9,7,3,2025-11-25 20:15:00,Pendiente
1790,204,25,16,4,2025-11-26 08:47:00,Enviada
4627,440,17,12,1,2025-11-26 15:53:00,Completada
3428,269,22,12,6,2025-11-26 17:42:00,Completada
4911,82,22,2,1,2025-11-26 22:33:00,Completada
4727,101,17,14,3,2025-11-26 22:39:00,Completada
553,400,4,13,3,2025-11-27 10:19:00,Cancelada
1781,336,25,17,4,2025-11-27 12:12:00,Completada
1838,69,25,2,6,2025-11-27 15:20:00,Completada
3378,162,23,3,3,2025-11-27 15:31:00,Completada
4997,359,11,8,2,2025-11-28 11:23:00,Completada
635,479,11,6,1,2025-11-28 11:35:00,Completada
4806,39,8,16,4,2025-11-28 12:10:00,Completada
3497,421,7,18,3,2025-11-28 13:14:00,Completada
3484,145,15,15,1,2025-11-28 15:11:00,Completada
2177,389,16,11,4,2025-11-28 16:25:00,Completada
3239,73,1,4,6,2025-11-28 20:25:00,Completada
3877,386,7,6,1,2025-11-28 21:37:00,Completada
4363,257,19,19,1,2025-11-28 21:47:00,Completada
499,215,11,5,2,2025-11-29 12:51:00,Completada
4563,155,19,3,5,2025-11-29 19:40:00,Completada
3199,186,1,12,4,2025-11-30 12:26:00,Devuelta
1136,16,5,3,3,2025-11-30 14:44:00,Completada
3229,375,3,4,2,2025-11-30 19:15:00,Completada
3395,182,17,6,6,2025-11-30 20:15:00,Completada
2830,387,20,20,3,2025-11-30 20:31:00,Completada
713,162,8,3,1,2025-12-01 15:07:00,Completada
4862,485,16,17,4,2025-12-01 15:20:00,Completada
1961,150,6,2,5,2025-12-02 09:16:00,Completada
4781,182,8,3,2,2025-12-02 11:19:00,Completada
