id_detalle,id_orden,id_producto,cantidad,precio_unitario,descuento,subtotal
19375,212,17,3,4988725.0,0.0,14966175
19376,212,78,2,1867691.0,0.15,3175075
19377,212,40,1,3482106.0,0.0,3482106
19378,212,38,2,762081.0,0.0,1524162
19379,212,65,3,4414355.0,0.15,11256605
19380,463,10,2,2025142.0,0.1,3645256
19381,463,28,4,2967557.0,0.2,9496182
19382,463,46,1,1749843.0,0.0,1749843
19383,463,75,1,3928850.0,0.0,3928850
19384,463,33,2,2356800.0,0.0,4713600
19385,463,17,3,4988725.0,0.0,14966175
19386,463,29,1,413458.0,0.0,413458
19387,592,43,4,1109003.0,0.2,3548810
19388,977,57,1,1150465.0,0.0,1150465
19389,977,26,2,2244438.0,0.1,4039988
19390,977,8,4,1101633.0,0.0,4406532
19391,977,1,3,831633.0,0.1,2245409
19392,977,17,4,4988725.0,0.0,19954900
19393,485,25,4,2659364.0,0.0,10637456
19394,485,20,4,2061075.0,0.0,8244300
19395,485,55,4,2711825.0,0.0,10847300
19396,485,27,3,2768937.0,0.0,8306811
19397,485,50,2,2593579.0,0.0,5187158
19398,2640,64,4,2795884.0,0.1,10065182
19399,2640,14,1,3484558.0,0.0,3484558
19400,2640,51,2,4190173.0,0.1,7542311
19401,2640,63,1,4827443.0,0.0,4827443
19402,2640,6,3,1228186.0,0.0,3684558
19403,1399,50,4,2593579.0,0.05,9855600
19404,1399,26,4,2244438.0,0.0,8977752
19405,1399,11,1,333812.0,0.0,333812
19406,1399,74,2,4678819.0,0.05,8889756
19407,1399,9,4,2794929.0,0.0,11179716
19408,3245,76,3,3348251.0,0.0,10044753
19409,3245,1,2,831633.0,0.0,1663266
19410,3245,62,3,4981306.0,0.0,14943918
19411,3245,28,3,2967557.0,0.0,8902671
19412,3245,20,4,2061075.0,0.1,7419870
19413,954,25,4,2659364.0,0.15,9041838
19414,954,64,3,2795884.0,0.05,7968269
19415,954,3,2,2429302.0,0.0,4858604
19416,954,10,1,2025142.0,0.0,2025142
19417,954,42,1,1636535.0,0.0,1636535
19418,2168,40,1,3482106.0,0.0,3482106
19419,2168,5,4,1354368.0,0.0,5417472
19420,3000,15,4,3564230.0,0.0,14256920
19421,3000,16,4,748954.0,0.0,2995816
19422,3000,33,1,2356800.0,0.0,2356800
19423,3000,57,1,1150465.0,0.05,1092942
19424,3000,46,1,1749843.0,0.15,1487367
19425,3000,31,1,1218378.0,0.0,1218378
19426,3000,59,2,4911020.0,0.2,7857632
19427,3000,34,2,4917281.0,0.15,8359378
19428,4667,48,2,4703211.0,0.0,9406422
19429,2675,18,1,1341237.0,0.0,1341237
19430,2675,8,3,1101633.0,0.05,3139654
19431,2675,76,1,3348251.0,0.15,2846013
19432,4559,35,4,2000134.0,0.0,8000536
19433,4559,7,4,849772.0,0.0,3399088
19434,4559,19,3,4883309.0,0.2,11719942
19435,4559,49,2,1993884.0,0.0,3987768
19436,4559,13,1,1241912.0,0.0,1241912
19437,4559,29,2,413458.0,0.1,744224
19438,3564,23,1,3175413.0,0.0,3175413
19439,3564,62,3,4981306.0,0.15,12702330
19440,3564,46,3,1749843.0,0.0,5249529
19441,3564,66,1,951648.0,0.1,856483
19442,3564,56,4,3481964.0,0.0,13927856
19443,3564,8,1,1101633.0,0.0,1101633
19444,2584,77,3,2907626.0,0.0,8722878
19445,2584,31,1,1218378.0,0.0,1218378
19446,2584,5,3,1354368.0,0.0,4063104
19447,2584,22,2,1731906.0,0.0,3463812
19448,683,6,1,1228186.0,0.1,1105367
19449,683,35,3,2000134.0,0.1,5400362
19450,683,15,4,3564230.0,0.0,14256920
19451,1805,15,2,3564230.0,0.0,7128460
19452,1805,41,1,4293210.0,0.0,4293210
19453,1805,74,2,4678819.0,0.0,9357638
19454,1805,24,4,3406720.0,0.0,13626880
19455,1805,80,1,4868583.0,0.0,4868583
19456,1805,62,3,4981306.0,0.0,14943918
19457,1805,44,1,3558636.0,0.0,3558636
19458,4318,74,4,4678819.0,0.0,18715276
19459,4318,48,4,4703211.0,0.2,15050275
19460,4318,23,3,3175413.0,0.05,9049927
19461,4318,28,1,2967557.0,0.1,2670801
19462,4318,56,4,3481964.0,0.0,13927856
19463,4318,51,3,4190173.0,0.0,12570519
19464,4318,77,3,2907626.0,0.0,8722878
19465,1359,55,2,2711825.0,0.0,5423650
19466,1359,36,2,4083995.0,0.0,8167990
19467,1359,54,4,1053267.0,0.0,4213068
19468,1359,30,1,1854576.0,0.0,1854576
19469,1359,63,4,4827443.0,0.0,19309772
19470,1359,77,4,2907626.0,0.0,11630504
19471,1359,59,1,4911020.0,0.0,4911020
19472,2607,52,4,3381694.0,0.15,11497760
19473,2607,41,2,4293210.0,0.0,8586420
19474,1021,53,1,3678728.0,0.0,3678728
19475,1021,77,4,2907626.0,0.0,11630504
19476,1021,74,2,4678819.0,0.0,9357638
19477,1021,68,3,3504786.0,0.0,10514358
19478,1021,57,2,1150465.0,0.1,2070837
19479,1021,59,1,4911020.0,0.15,4174367
19480,3341,71,4,2028496.0,0.0,8113984
19481,3341,63,3,4827443.0,0.0,14482329
19482,53,46,3,1749843.0,0.0,5249529
19483,53,31,3,1218378.0,0.0,3655134
19484,53,20,2,2061075.0,0.15,3503828
19485,53,28,1,2967557.0,0.0,2967557
19486,53,2,3,2675106.0,0.0,8025318
19487,53,42,1,1636535.0,0.0,1636535
19488,53,21,4,174923.0,0.0,699692
19489,53,61,4,1311538.0,0.0,5246152
19490,2497,72,3,4439973.0,0.05,12653923
19491,355,6,3,1228186.0,0.0,3684558
19492,355,1,4,831633.0,0.0,3326532
19493,355,80,3,4868583.0,0.0,14605749
19494,355,7,2,849772.0,0.0,1699544
19495,2049,26,4,2244438.0,0.0,8977752
19496,2049,62,1,4981306.0,0.0,4981306
19497,2049,77,1,2907626.0,0.2,2326101
19498,2049,48,4,4703211.0,0.0,18812844
19499,361,72,2,4439973.0,0.05,8435949
19500,361,39,2,2545912.0,0.0,5091824
19501,361,26,2,2244438.0,0.0,4488876
19502,361,43,2,1109003.0,0.15,1885305
19503,361,42,3,1636535.0,0.0,4909605
19504,361,38,3,762081.0,0.0,2286243
19505,3051,56,3,3481964.0,0.1,9401303
19506,3051,17,1,4988725.0,0.0,4988725
19507,3051,66,2,951648.0,0.1,1712966
19508,4483,19,1,4883309.0,0.1,4394978
19509,4483,40,4,3482106.0,0.15,11839160
19510,4483,37,2,3993742.0,0.0,7987484
19511,4483,76,4,3348251.0,0.0,13393004
19512,4512,63,3,4827443.0,0.0,14482329
19513,4264,4,1,3465256.0,0.0,3465256
19514,4264,39,4,2545912.0,0.05,9674466
19515,4264,18,3,1341237.0,0.0,4023711
19516,4264,45,3,4049410.0,0.0,12148230
19517,3816,31,2,1218378.0,0.0,2436756
19518,2265,6,1,1228186.0,0.1,1105367
19519,2265,60,2,2588013.0,0.2,4140821
19520,2265,21,4,174923.0,0.0,699692
19521,2265,40,3,3482106.0,0.0,10446318
19522,2265,19,3,4883309.0,0.0,14649927
19523,2265,26,4,2244438.0,0.05,8528864
19524,2265,48,1,4703211.0,0.05,4468050
19525,1176,10,2,2025142.0,0.1,3645256
19526,1176,5,3,1354368.0,0.0,4063104
19527,1176,26,4,2244438.0,0.0,8977752
19528,1176,37,1,3993742.0,0.0,3993742
19529,3525,34,1,4917281.0,0.15,4179689
19530,3525,73,2,4256133.0,0.0,8512266
19531,3525,50,1,2593579.0,0.0,2593579
19532,4612,4,1,3465256.0,0.05,3291993
19533,4612,76,1,3348251.0,0.2,2678601
19534,4612,38,2,762081.0,0.0,1524162
19535,4612,71,2,2028496.0,0.0,4056992
19536,4612,8,1,1101633.0,0.0,1101633
19537,4612,41,1,4293210.0,0.0,4293210
19538,1645,74,3,4678819.0,0.0,14036457
19539,1645,51,1,4190173.0,0.0,4190173
19540,1645,69,4,4234839.0,0.0,16939356
19541,1645,1,3,831633.0,0.0,2494899
19542,1645,48,2,4703211.0,0.0,9406422
19543,1645,55,3,2711825.0,0.0,8135475
19544,2336,71,1,2028496.0,0.1,1825646
19545,2336,23,2,3175413.0,0.0,6350826
19546,2336,58,4,883025.0,0.0,3532100
19547,2336,3,3,2429302.0,0.0,7287906
19548,2336,25,4,2659364.0,0.1,9573710
19549,2336,46,2,1749843.0,0.1,3149717
19550,23,13,4,1241912.0,0.0,4967648
19551,3590,10,2,2025142.0,0.15,3442741
19552,3590,26,1,2244438.0,0.0,2244438
19553,145,40,4,3482106.0,0.0,13928424
19554,145,25,3,2659364.0,0.0,7978092
19555,145,56,3,3481964.0,0.0,10445892
19556,145,34,1,4917281.0,0.0,4917281
19557,4282,58,1,883025.0,0.0,883025
19558,2712,38,3,762081.0,0.05,2171931
19559,2712,12,1,1277038.0,0.0,1277038
19560,2712,75,4,3928850.0,0.0,15715400
19561,2712,77,2,2907626.0,0.05,5524489
19562,3094,12,4,1277038.0,0.0,5108152
19563,3094,3,3,2429302.0,0.0,7287906
19564,3094,50,3,2593579.0,0.0,7780737
19565,3094,77,4,2907626.0,0.0,11630504
19566,3094,27,3,2768937.0,0.0,8306811
19567,2981,34,4,4917281.0,0.0,19669124
19568,2981,1,1,831633.0,0.0,831633
19569,2981,63,4,4827443.0,0.0,19309772
19570,2981,66,4,951648.0,0.0,3806592
19571,2591,78,1,1867691.0,0.0,1867691
19572,2591,63,4,4827443.0,0.0,19309772
19573,2591,80,2,4868583.0,0.0,9737166
19574,2591,27,3,2768937.0,0.0,8306811
19575,2591,19,1,4883309.0,0.15,4150813
19576,2591,48,3,4703211.0,0.0,14109633
19577,2591,77,1,2907626.0,0.0,2907626
19578,1664,11,2,333812.0,0.1,600862
19579,1664,2,2,2675106.0,0.1,4815191
19580,1664,34,4,4917281.0,0.0,19669124
19581,1664,76,3,3348251.0,0.0,10044753
19582,2352,51,1,4190173.0,0.0,4190173
19583,2352,55,1,2711825.0,0.0,2711825
19584,3119,15,3,3564230.0,0.0,10692690
19585,3119,21,1,174923.0,0.1,157431
19586,3119,36,1,4083995.0,0.0,4083995
19587,3119,66,3,951648.0,0.0,2854944
19588,3119,34,3,4917281.0,0.0,14751843
19589,3119,64,3,2795884.0,0.0,8387652
19590,3119,7,2,849772.0,0.1,1529590
19591,3119,48,1,4703211.0,0.0,4703211
19592,2718,9,3,2794929.0,0.0,8384787
19593,2718,6,4,1228186.0,0.0,4912744
19594,2718,38,2,762081.0,0.15,1295538
19595,3692,14,3,3484558.0,0.2,8362939
19596,3692,35,4,2000134.0,0.0,8000536
19597,3692,39,3,2545912.0,0.0,7637736
19598,3692,69,2,4234839.0,0.0,8469678
19599,3692,44,3,3558636.0,0.15,9074522
19600,3692,63,3,4827443.0,0.1,13034096
19601,3692,57,4,1150465.0,0.0,4601860
19602,3692,58,2,883025.0,0.0,1766050
19603,4805,38,3,762081.0,0.0,2286243
19604,4805,46,2,1749843.0,0.0,3499686
19605,1874,1,3,831633.0,0.0,2494899
19606,1874,72,4,4439973.0,0.0,17759892
19607,1874,45,4,4049410.0,0.0,16197640
19608,1874,70,4,4283058.0,0.0,17132232
19609,1874,60,4,2588013.0,0.15,8799244
19610,1874,77,4,2907626.0,0.1,10467454
19611,2434,5,1,1354368.0,0.1,1218931
19612,2434,26,1,2244438.0,0.0,2244438
19613,2434,78,1,1867691.0,0.0,1867691
19614,2434,30,1,1854576.0,0.0,1854576
19615,2434,14,3,3484558.0,0.0,10453674
19616,2434,40,1,3482106.0,0.0,3482106
19617,2434,71,4,2028496.0,0.0,8113984
19618,4353,22,3,1731906.0,0.0,5195718
19619,3595,54,2,1053267.0,0.0,2106534
19620,3595,25,1,2659364.0,0.1,2393428
19621,3595,37,3,3993742.0,0.05,11382165
19622,3595,2,3,2675106.0,0.0,8025318
19623,3595,31,4,1218378.0,0.0,4873512
19624,3595,24,1,3406720.0,0.0,3406720
19625,3595,67,3,1401568.0,0.15,3573998
19626,1340,76,3,3348251.0,0.0,10044753
19627,1340,67,3,1401568.0,0.0,4204704
19628,1340,37,4,3993742.0,0.0,15974968
19629,1340,5,2,1354368.0,0.0,2708736
19630,1340,47,3,489921.0,0.0,1469763
19631,3410,36,4,4083995.0,0.0,16335980
19632,3410,56,3,3481964.0,0.0,10445892
19633,3410,12,4,1277038.0,0.0,5108152
19634,3410,64,4,2795884.0,0.1,10065182
19635,3410,57,4,1150465.0,0.1,4141674
19636,248,32,3,4017667.0,0.0,12053001
19637,248,54,3,1053267.0,0.0,3159801
19638,248,43,1,1109003.0,0.05,1053553
19639,248,65,3,4414355.0,0.15,11256605
19640,248,29,4,413458.0,0.1,1488449
19641,248,28,4,2967557.0,0.0,11870228
19642,4974,3,1,2429302.0,0.0,2429302
19643,4974,49,2,1993884.0,0.0,3987768
19644,4974,46,1,1749843.0,0.0,1749843
19645,4974,19,3,4883309.0,0.1,13184934
19646,4974,60,2,2588013.0,0.0,5176026
19647,4974,55,4,2711825.0,0.2,8677840
19648,4974,56,1,3481964.0,0.0,3481964
19649,3311,27,1,2768937.0,0.15,2353596
19650,3311,78,2,1867691.0,0.0,3735382
19651,3311,66,4,951648.0,0.0,3806592
19652,3311,29,4,413458.0,0.0,1653832
19653,3311,75,1,3928850.0,0.0,3928850
19654,3311,60,4,2588013.0,0.0,10352052
19655,3311,15,4,3564230.0,0.0,14256920
19656,61,69,3,4234839.0,0.0,12704517
19657,482,76,2,3348251.0,0.05,6361677
19658,482,34,3,4917281.0,0.1,13276659
19659,482,41,3,4293210.0,0.0,12879630
19660,482,38,1,762081.0,0.0,762081
19661,3323,51,2,4190173.0,0.1,7542311
19662,3323,41,1,4293210.0,0.0,4293210
19663,3323,37,4,3993742.0,0.0,15974968
19664,3323,48,1,4703211.0,0.0,4703211
19665,3323,67,1,1401568.0,0.15,1191333
19666,3323,46,4,1749843.0,0.0,6999372
19667,4285,68,3,3504786.0,0.0,10514358
19668,4285,53,4,3678728.0,0.1,13243421
19669,4285,32,2,4017667.0,0.0,8035334
19670,37,76,4,3348251.0,0.0,13393004
19671,37,41,3,4293210.0,0.0,12879630
19672,37,77,3,2907626.0,0.0,8722878
19673,37,57,3,1150465.0,0.0,3451395
19674,37,1,3,831633.0,0.0,2494899
19675,37,10,1,2025142.0,0.1,1822628
19676,37,25,1,2659364.0,0.15,2260459
19677,37,64,1,2795884.0,0.1,2516296
19678,208,30,2,1854576.0,0.0,3709152
19679,208,7,4,849772.0,0.0,3399088
19680,208,74,2,4678819.0,0.0,9357638
19681,208,80,1,4868583.0,0.1,4381725
19682,208,72,2,4439973.0,0.1,7991951
19683,698,9,2,2794929.0,0.0,5589858
19684,698,42,1,1636535.0,0.0,1636535
19685,698,78,1,1867691.0,0.2,1494153
19686,698,41,1,4293210.0,0.15,3649228
19687,698,63,3,4827443.0,0.1,13034096
19688,698,43,2,1109003.0,0.0,2218006
19689,698,22,4,1731906.0,0.1,6234862
19690,698,56,1,3481964.0,0.0,3481964
19691,2328,72,4,4439973.0,0.05,16871897
19692,2328,40,3,3482106.0,0.05,9924002
19693,2328,69,1,4234839.0,0.0,4234839
19694,2623,11,1,333812.0,0.0,333812
19695,2623,80,3,4868583.0,0.0,14605749
19696,2623,23,4,3175413.0,0.15,10796404
19697,2623,30,3,1854576.0,0.0,5563728
19698,2324,7,4,849772.0,0.0,3399088
19699,2324,42,1,1636535.0,0.0,1636535
19700,2324,12,3,1277038.0,0.0,3831114
19701,787,80,2,4868583.0,0.15,8276591
19702,787,2,3,2675106.0,0.0,8025318
19703,787,60,1,2588013.0,0.0,2588013
19704,787,15,4,3564230.0,0.15,12118382
19705,787,76,2,3348251.0,0.0,6696502
19706,787,38,2,762081.0,0.15,1295538
19707,2831,39,1,2545912.0,0.0,2545912
19708,2831,56,3,3481964.0,0.0,10445892
19709,2831,69,4,4234839.0,0.2,13551485
19710,2831,62,2,4981306.0,0.0,9962612
19711,2831,58,3,883025.0,0.15,2251714
19712,2831,8,2,1101633.0,0.1,1982939
19713,2831,64,3,2795884.0,0.15,7129504
19714,4819,2,4,2675106.0,0.0,10700424
19715,4819,22,2,1731906.0,0.0,3463812
19716,4819,43,2,1109003.0,0.0,2218006
19717,4819,32,4,4017667.0,0.0,16070668
19718,4819,78,3,1867691.0,0.0,5603073
19719,4819,25,2,2659364.0,0.1,4786855
19720,581,28,3,2967557.0,0.0,8902671
19721,581,9,2,2794929.0,0.0,5589858
19722,581,57,4,1150465.0,0.0,4601860
19723,581,65,2,4414355.0,0.2,7062968
19724,581,46,2,1749843.0,0.0,3499686
19725,1360,39,3,2545912.0,0.15,6492076
19726,1360,10,1,2025142.0,0.0,2025142
19727,1360,28,2,2967557.0,0.1,5341603
19728,1360,73,1,4256133.0,0.0,4256133
19729,1581,61,3,1311538.0,0.0,3934614
19730,1581,69,3,4234839.0,0.1,11434065
19731,3786,53,4,3678728.0,0.05,13979166
19732,3786,4,4,3465256.0,0.0,13861024
19733,3675,38,3,762081.0,0.0,2286243
19734,3675,53,3,3678728.0,0.0,11036184
19735,3032,23,4,3175413.0,0.0,12701652
19736,3032,67,2,1401568.0,0.0,2803136
19737,3032,32,2,4017667.0,0.0,8035334
19738,3032,21,1,174923.0,0.05,166177
19739,589,47,4,489921.0,0.0,1959684
19740,589,48,2,4703211.0,0.1,8465780
19741,589,1,2,831633.0,0.0,1663266
19742,589,32,4,4017667.0,0.0,16070668
19743,589,34,2,4917281.0,0.0,9834562
19744,589,44,2,3558636.0,0.0,7117272
19745,589,73,1,4256133.0,0.05,4043326
19746,2465,58,1,883025.0,0.15,750571
19747,1904,67,2,1401568.0,0.0,2803136
19748,1904,4,3,3465256.0,0.0,10395768
19749,1904,19,2,4883309.0,0.0,9766618
19750,2894,58,2,883025.0,0.0,1766050
19751,3500,31,1,1218378.0,0.15,1035621
19752,3500,71,1,2028496.0,0.0,2028496
19753,3500,45,1,4049410.0,0.0,4049410
19754,3500,60,2,2588013.0,0.0,5176026
19755,3500,43,2,1109003.0,0.0,2218006
19756,3436,69,3,4234839.0,0.0,12704517
19757,3436,63,3,4827443.0,0.2,11585863
19758,3436,51,1,4190173.0,0.05,3980664
19759,3436,34,2,4917281.0,0.0,9834562
19760,3436,57,4,1150465.0,0.05,4371767
19761,3436,28,2,2967557.0,0.0,5935114
19762,18,46,3,1749843.0,0.05,4987053
19763,18,71,2,2028496.0,0.0,4056992
19764,18,63,4,4827443.0,0.0,19309772
19765,18,10,3,2025142.0,0.0,6075426
19766,3016,42,4,1636535.0,0.15,5564219
19767,3016,20,2,2061075.0,0.0,4122150
19768,3016,63,3,4827443.0,0.0,14482329
19769,3016,43,4,1109003.0,0.0,4436012
19770,3016,55,2,2711825.0,0.0,5423650
19771,3016,27,4,2768937.0,0.2,8860598
19772,681,61,1,1311538.0,0.0,1311538
19773,681,42,3,1636535.0,0.0,4909605
19774,681,8,4,1101633.0,0.05,4186205
19775,681,58,2,883025.0,0.0,1766050
19776,681,38,4,762081.0,0.15,2591075
19777,3082,25,3,2659364.0,0.0,7978092
19778,3082,1,4,831633.0,0.1,2993879
19779,3082,29,3,413458.0,0.0,1240374
19780,3082,2,3,2675106.0,0.0,8025318
19781,3082,27,4,2768937.0,0.1,9968173
19782,3082,48,3,4703211.0,0.0,14109633
19783,237,20,3,2061075.0,0.05,5874064
19784,237,59,1,4911020.0,0.2,3928816
19785,2326,31,1,1218378.0,0.0,1218378
19786,2326,63,4,4827443.0,0.0,19309772
19787,2326,66,2,951648.0,0.0,1903296
19788,3143,61,2,1311538.0,0.0,2623076
19789,3143,49,4,1993884.0,0.0,7975536
19790,3143,11,3,333812.0,0.05,951364
19791,3143,32,4,4017667.0,0.0,16070668
19792,3143,74,1,4678819.0,0.0,4678819
19793,3143,2,1,2675106.0,0.0,2675106
19794,4215,75,3,3928850.0,0.0,11786550
19795,4215,8,2,1101633.0,0.0,2203266
19796,4215,60,1,2588013.0,0.0,2588013
19797,4215,40,3,3482106.0,0.15,8879370
19798,4215,78,1,1867691.0,0.05,1774306
19799,3941,1,1,831633.0,0.0,831633
19800,3941,38,3,762081.0,0.0,2286243
19801,3941,29,2,413458.0,0.0,826916
19802,3941,56,2,3481964.0,0.15,5919339
19803,3941,10,2,2025142.0,0.05,3847770
19804,124,11,1,333812.0,0.0,333812
19805,124,28,2,2967557.0,0.0,5935114
19806,124,2,4,2675106.0,0.15,9095360
19807,3524,48,3,4703211.0,0.2,11287706
19808,3524,68,1,3504786.0,0.0,3504786
19809,2770,74,3,4678819.0,0.0,14036457
19810,2770,12,2,1277038.0,0.0,2554076
19811,2770,1,1,831633.0,0.2,665306
19812,2770,19,2,4883309.0,0.05,9278287
19813,2770,70,3,4283058.0,0.0,12849174
19814,2770,9,2,2794929.0,0.0,5589858
19815,2770,42,3,1636535.0,0.0,4909605
19816,2770,20,4,2061075.0,0.0,8244300
19817,3001,2,2,2675106.0,0.0,5350212
19818,3001,63,2,4827443.0,0.0,9654886
19819,3001,43,1,1109003.0,0.0,1109003
19820,3001,10,2,2025142.0,0.0,4050284
19821,3001,41,1,4293210.0,0.0,4293210
19822,3001,28,4,2967557.0,0.05,11276717
19823,455,32,1,4017667.0,0.1,3615900
19824,455,63,3,4827443.0,0.1,13034096
19825,1918,7,3,849772.0,0.1,2294384
19826,1918,26,3,2244438.0,0.0,6733314
19827,1918,60,4,2588013.0,0.0,10352052
19828,1918,62,2,4981306.0,0.0,9962612
19829,1918,63,1,4827443.0,0.0,4827443
19830,1918,35,3,2000134.0,0.0,6000402
19831,2157,8,2,1101633.0,0.0,2203266
19832,2157,47,2,489921.0,0.0,979842
19833,429,10,4,2025142.0,0.0,8100568
19834,4352,9,2,2794929.0,0.0,5589858
19835,4352,71,3,2028496.0,0.0,6085488
19836,4352,12,3,1277038.0,0.15,3256447
19837,4352,75,2,3928850.0,0.0,7857700
19838,3140,16,4,748954.0,0.0,2995816
19839,3140,42,3,1636535.0,0.05,4664125
19840,3140,18,4,1341237.0,0.0,5364948
19841,3140,71,2,2028496.0,0.0,4056992
19842,3140,37,2,3993742.0,0.0,7987484
19843,3140,8,1,1101633.0,0.2,881306
19844,3140,33,3,2356800.0,0.0,7070400
19845,3140,49,2,1993884.0,0.0,3987768
19846,93,50,1,2593579.0,0.0,2593579
19847,93,9,4,2794929.0,0.0,11179716
19848,93,8,4,1101633.0,0.05,4186205
19849,93,43,3,1109003.0,0.0,3327009
19850,93,21,4,174923.0,0.0,699692
19851,93,45,3,4049410.0,0.0,12148230
19852,2866,2,1,2675106.0,0.0,2675106
19853,2866,44,3,3558636.0,0.05,10142113
19854,2866,67,3,1401568.0,0.15,3573998
19855,2866,74,2,4678819.0,0.0,9357638
19856,2866,66,1,951648.0,0.15,808901
19857,2866,33,3,2356800.0,0.0,7070400
19858,788,62,1,4981306.0,0.0,4981306
19859,788,55,3,2711825.0,0.0,8135475
19860,788,72,1,4439973.0,0.1,3995976
19861,1494,77,4,2907626.0,0.0,11630504
19862,1494,50,4,2593579.0,0.2,8299453
19863,1494,36,1,4083995.0,0.0,4083995
19864,1494,73,3,4256133.0,0.0,12768399
19865,474,59,3,4911020.0,0.0,14733060
19866,474,42,1,1636535.0,0.05,1554708
19867,474,8,1,1101633.0,0.0,1101633
19868,1950,6,1,1228186.0,0.15,1043958
19869,113,17,1,4988725.0,0.15,4240416
19870,2846,25,1,2659364.0,0.0,2659364
19871,2846,63,4,4827443.0,0.15,16413306
19872,2846,9,1,2794929.0,0.05,2655183
19873,2846,12,4,1277038.0,0.0,5108152
19874,2846,74,1,4678819.0,0.0,4678819
19875,4886,34,4,4917281.0,0.0,19669124
19876,4886,38,2,762081.0,0.0,1524162
19877,4886,35,1,2000134.0,0.15,1700114
19878,4886,2,4,2675106.0,0.0,10700424
19879,4886,23,2,3175413.0,0.0,6350826
19880,4886,58,1,883025.0,0.0,883025
19881,4886,77,2,2907626.0,0.0,5815252
19882,2636,12,3,1277038.0,0.0,3831114
19883,2636,20,2,2061075.0,0.0,4122150
19884,2636,18,3,1341237.0,0.05,3822525
19885,2636,57,3,1150465.0,0.0,3451395
19886,2636,76,3,3348251.0,0.0,10044753
19887,2636,67,2,1401568.0,0.0,2803136
19888,595,76,4,3348251.0,0.0,13393004
19889,595,48,4,4703211.0,0.15,15990917
19890,595,78,4,1867691.0,0.0,7470764
19891,2100,55,3,2711825.0,0.0,8135475
19892,2100,44,1,3558636.0,0.0,3558636
19893,2100,14,1,3484558.0,0.05,3310330
19894,2100,25,2,2659364.0,0.0,5318728
19895,2100,67,4,1401568.0,0.1,5045645
19896,1384,46,2,1749843.0,0.15,2974733
19897,1384,78,3,1867691.0,0.0,5603073
19898,1384,38,2,762081.0,0.0,1524162
19899,1384,43,1,1109003.0,0.05,1053553
19900,1384,48,2,4703211.0,0.05,8936101
19901,1384,50,2,2593579.0,0.1,4668442
19902,1384,56,2,3481964.0,0.0,6963928
19903,1384,28,3,2967557.0,0.0,8902671
19904,3683,53,1,3678728.0,0.0,3678728
19905,3683,80,1,4868583.0,0.0,4868583
19906,3683,61,4,1311538.0,0.0,5246152
19907,3683,49,3,1993884.0,0.05,5682569
19908,3683,72,1,4439973.0,0.0,4439973
19909,3683,65,3,4414355.0,0.0,13243065
19910,3683,69,1,4234839.0,0.0,4234839
19911,3683,4,2,3465256.0,0.0,6930512
19912,705,76,2,3348251.0,0.0,6696502
19913,705,38,1,762081.0,0.2,609665
19914,705,70,3,4283058.0,0.0,12849174
19915,705,41,1,4293210.0,0.0,4293210
19916,705,20,2,2061075.0,0.0,4122150
19917,2316,72,1,4439973.0,0.15,3773977
19918,1844,15,1,3564230.0,0.05,3386018
19919,1844,22,2,1731906.0,0.0,3463812
19920,1844,25,3,2659364.0,0.0,7978092
19921,1844,26,3,2244438.0,0.05,6396648
19922,1844,49,4,1993884.0,0.05,7576759
19923,1844,75,1,3928850.0,0.1,3535965
19924,633,49,2,1993884.0,0.1,3588991
19925,2519,19,4,4883309.0,0.1,17579912
19926,2519,45,3,4049410.0,0.0,12148230
19927,2519,50,3,2593579.0,0.2,6224590
19928,2519,61,1,1311538.0,0.15,1114807
19929,2519,1,4,831633.0,0.0,3326532
19930,2519,25,3,2659364.0,0.0,7978092
19931,2519,30,2,1854576.0,0.0,3709152
19932,4040,69,2,4234839.0,0.0,8469678
19933,4040,68,3,3504786.0,0.2,8411486
19934,4040,8,1,1101633.0,0.1,991470
19935,4040,19,4,4883309.0,0.0,19533236
19936,4040,76,1,3348251.0,0.15,2846013
19937,4040,75,4,3928850.0,0.15,13358090
19938,1107,19,4,4883309.0,0.0,19533236
19939,1107,54,2,1053267.0,0.0,2106534
19940,1107,38,2,762081.0,0.0,1524162
19941,1107,52,3,3381694.0,0.1,9130574
19942,1107,29,4,413458.0,0.0,1653832
19943,1107,20,3,2061075.0,0.1,5564902
19944,1198,28,2,2967557.0,0.05,5638358
19945,1198,69,3,4234839.0,0.1,11434065
19946,1198,12,4,1277038.0,0.0,5108152
19947,1676,11,3,333812.0,0.15,851221
19948,1676,72,4,4439973.0,0.0,17759892
19949,1676,31,4,1218378.0,0.2,3898810
19950,4550,73,2,4256133.0,0.0,8512266
19951,4550,20,3,2061075.0,0.0,6183225
19952,4550,78,1,1867691.0,0.0,1867691
19953,2721,76,4,3348251.0,0.05,12723354
19954,2721,68,1,3504786.0,0.15,2979068
19955,2721,5,1,1354368.0,0.05,1286650
19956,2721,27,2,2768937.0,0.0,5537874
19957,2721,46,3,1749843.0,0.0,5249529
19958,661,63,4,4827443.0,0.05,18344283
19959,661,39,2,2545912.0,0.0,5091824
19960,4861,44,1,3558636.0,0.05,3380704
19961,4861,60,1,2588013.0,0.0,2588013
19962,4861,19,3,4883309.0,0.0,14649927
19963,4861,1,1,831633.0,0.0,831633
19964,4861,25,1,2659364.0,0.0,2659364
19965,4861,45,2,4049410.0,0.0,8098820
19966,4861,59,4,4911020.0,0.0,19644080
