id_envio,id_orden,empresa_envio,costo_envio,tiempo_entrega_dias,fecha_estimada,fecha_real
3655,2896,Servientrega,10520.0,1,2025-06-08 22:36:00,2025-06-12 22:36:00
3656,3467,Servientrega,16909.0,6,2025-06-13 22:45:00,2025-06-13 22:45:00
3657,1261,Servientrega,3033.0,3,2025-06-11 10:03:00,2025-06-13 10:03:00
3658,1966,Servientrega,5879.0,9,2025-06-17 13:00:00,2025-06-17 13:00:00
3659,2062,Coordinadora,34111.0,8,2025-06-16 14:59:00,2025-06-20 14:59:00
3660,2594,DHL,7401.0,9,2025-06-17 17:14:00,2025-06-16 17:14:00
3661,2439,Servientrega,28336.0,1,2025-06-10 08:18:00,2025-06-13 08:18:00
3662,2561,DHL,7776.0,9,2025-06-18 12:21:00,2025-06-18 12:21:00
3663,2365,Interrapidisimo,830.0,2,2025-06-11 19:58:00,2025-06-13 19:58:00
3664,1773,Servientrega,5516.0,8,2025-06-18 09:04:00,2025-06-18 09:04:00
3665,54,Interrapidisimo,23056.0,4,2025-06-14 10:46:00,2025-06-15 10:46:00
3666,4447,Servientrega,26646.0,1,2025-06-11 13:52:00,2025-06-14 13:52:00
3667,2376,Servientrega,16696.0,4,2025-06-14 16:13:00,2025-06-17 16:13:00
3668,1611,DHL,8906.0,5,2025-06-15 18:52:00,2025-06-14 18:52:00
3669,2987,Envía,27527.0,1,2025-06-11 20:58:00,2025-06-15 20:58:00
3670,2576,Interrapidisimo,23796.0,8,2025-06-19 10:13:00,2025-06-17 10:13:00
3671,4473,Servientrega,13607.0,3,2025-06-14 11:10:00,2025-06-15 11:10:00
3672,4900,FedEx,21923.0,9,2025-06-20 12:48:00,2025-06-21 12:48:00
3673,3423,Coordinadora,1780.0,7,2025-06-18 16:41:00,2025-06-18 16:41:00
3674,3117,Interrapidisimo,7948.0,5,2025-06-16 21:40:00,2025-06-14 21:40:00
3675,3025,Interrapidisimo,9256.0,3,2025-06-14 22:10:00,2025-06-12 22:10:00
3676,3138,Interrapidisimo,26582.0,7,2025-06-19 08:10:00,2025-06-18 08:10:00
3677,3707,Interrapidisimo,9871.0,5,2025-06-17 12:49:00,2025-06-16 12:49:00
3678,2910,Servientrega,4362.0,3,2025-06-15 14:41:00,2025-06-17 14:41:00
3679,2727,Interrapidisimo,30006.0,4,2025-06-16 21:16:00,2025-06-17 21:16:00
3680,4614,DHL,9507.0,4,2025-06-17 09:08:00,2025-06-20 09:08:00
3681,3802,Servientrega,26381.0,4,2025-06-17 20:14:00,2025-06-16 20:14:00
3682,1225,Interrapidisimo,31153.0,9,2025-06-22 20:40:00,2025-06-24 20:40:00
3683,4378,Interrapidisimo,25885.0,2,2025-06-16 08:40:00,2025-06-20 08:40:00
3684,443,Envía,1778.0,1,2025-06-15 09:58:00,2025-06-17 09:58:00
3685,850,Servientrega,8891.0,4,2025-06-18 11:53:00,2025-06-16 11:53:00
3686,4341,Servientrega,7396.0,4,2025-06-18 18:18:00,2025-06-17 18:18:00
3687,1083,DHL,30906.0,1,2025-06-15 19:54:00,2025-06-17 19:54:00
3688,1628,Servientrega,26484.0,7,2025-06-22 14:25:00,2025-06-25 14:25:00
3689,395,Interrapidisimo,219.0,9,2025-06-24 15:33:00,2025-06-24 15:33:00
3690,1468,Interrapidisimo,24355.0,9,2025-06-24 17:17:00,2025-06-22 17:17:00
3691,2504,Coordinadora,23618.0,4,2025-06-19 19:12:00,2025-06-21 19:12:00
3692,3167,Servientrega,6680.0,3,2025-06-18 20:29:00,2025-06-21 20:29:00
3693,514,Interrapidisimo,24589.0,3,2025-06-19 08:08:00,2025-06-21 08:08:00
3694,1478,Interrapidisimo,16732.0,1,2025-06-17 10:39:00,2025-06-20 10:39:00
3695,931,FedEx,9150.0,8,2025-06-24 19:44:00,2025-06-28 19:44:00
3696,150,FedEx,31367.0,4,2025-06-20 22:44:00,2025-06-22 22:44:00
3697,4764,Servientrega,21151.0,6,2025-06-23 10:18:00,2025-06-21 10:18:00
3698,4907,DHL,7576.0,4,2025-06-21 10:32:00,2025-06-21 10:32:00
3699,4921,DHL,30633.0,2,2025-06-19 11:56:00,2025-06-22 11:56:00
3700,2536,Servientrega,3363.0,7,2025-06-24 11:59:00,2025-06-28 11:59:00
3701,4715,Coordinadora,16751.0,2,2025-06-19 14:40:00,2025-06-20 14:40:00
3702,1980,Envía,210.0,7,2025-06-24 19:12:00,2025-06-22 19:12:00
3703,3397,DHL,33708.0,7,2025-06-24 20:06:00,2025-06-24 20:06:00
3704,3993,Envía,29502.0,2,2025-06-20 10:08:00,2025-06-24 10:08:00
3705,2166,Coordinadora,13898.0,2,2025-06-20 21:39:00,2025-06-24 21:39:00
3706,4651,Coordinadora,933.0,7,2025-06-25 21:42:00,2025-06-27 21:42:00
3707,2933,Envía,7352.0,3,2025-06-22 14:16:00,2025-06-25 14:16:00
3708,2181,Interrapidisimo,13493.0,4,2025-06-23 14:56:00,2025-06-24 14:56:00
3709,3028,Interrapidisimo,34830.0,5,2025-06-25 08:12:00,2025-06-27 08:12:00
3710,3451,FedEx,17011.0,3,2025-06-23 11:40:00,2025-06-26 11:40:00
3711,4784,FedEx,6566.0,1,2025-06-21 18:48:00,2025-06-22 18:48:00
3712,227,Interrapidisimo,21676.0,7,2025-06-28 08:37:00,2025-07-01 08:37:00
3713,2092,Servientrega,32757.0,6,2025-06-27 08:59:00,2025-06-28 08:59:00
3714,431,FedEx,6501.0,8,2025-06-29 15:49:00,2025-07-03 15:49:00
3715,630,DHL,19745.0,5,2025-06-27 13:26:00,2025-06-26 13:26:00
3716,983,Servientrega,8509.0,7,2025-06-29 16:13:00,2025-06-30 16:13:00
3717,2306,Envía,16120.0,7,2025-06-29 18:07:00,2025-06-29 18:07:00
3718,2215,Interrapidisimo,13812.0,1,2025-06-24 09:38:00,2025-06-25 09:38:00
3719,1913,DHL,32182.0,3,2025-06-26 12:23:00,2025-06-26 12:23:00
3720,3845,Servientrega,15049.0,6,2025-06-29 19:30:00,2025-07-02 19:30:00
3721,3174,DHL,21051.0,9,2025-07-02 20:32:00,2025-07-04 20:32:00
3722,3403,Interrapidisimo,12717.0,2,2025-06-26 08:19:00,2025-06-27 08:19:00
3723,2681,Interrapidisimo,23460.0,5,2025-06-29 13:44:00,2025-06-30 13:44:00
3724,339,Servientrega,30424.0,4,2025-06-28 14:17:00,2025-06-28 14:17:00
3725,2091,DHL,7798.0,8,2025-07-02 17:09:00,2025-07-05 17:09:00
3726,4266,Envía,12575.0,3,2025-06-27 18:59:00,2025-06-26 18:59:00
3727,3207,Envía,23039.0,3,2025-06-27 19:22:00,2025-06-29 19:22:00
3728,133,FedEx,13755.0,6,2025-06-30 22:17:00,2025-06-30 22:17:00
3729,2757,Interrapidisimo,29134.0,2,2025-06-26 22:38:00,2025-06-28 22:38:00
3730,2703,Servientrega,34104.0,4,2025-06-29 12:10:00,2025-06-28 12:10:00
3731,104,Interrapidisimo,6678.0,8,2025-07-03 12:55:00,2025-07-07 12:55:00
3732,2838,DHL,8860.0,1,2025-06-26 15:02:00,2025-06-30 15:02:00
3733,1050,Interrapidisimo,17836.0,7,2025-07-02 21:13:00,2025-07-04 21:13:00
3734,1954,Servientrega,21262.0,7,2025-07-03 11:47:00,2025-07-02 11:47:00
3735,1899,Servientrega,21112.0,3,2025-06-29 18:08:00,2025-06-29 18:08:00
3736,1324,Servientrega,2530.0,5,2025-07-01 20:52:00,2025-07-02 20:52:00
3737,1571,Coordinadora,22772.0,5,2025-07-01 21:14:00,2025-07-01 21:14:00
3738,2033,Envía,5399.0,8,2025-07-04 22:22:00,2025-07-05 22:22:00
3739,291,FedEx,1452.0,2,2025-06-29 09:57:00,2025-07-01 09:57:00
3740,2288,Interrapidisimo,15164.0,1,2025-06-28 16:01:00,2025-06-28 16:01:00
3741,3655,Envía,2730.0,6,2025-07-03 19:56:00,2025-07-07 19:56:00
3742,1173,Servientrega,24263.0,4,2025-07-01 20:08:00,2025-06-29 20:08:00
3743,3288,Envía,5954.0,4,2025-07-02 09:51:00,2025-07-03 09:51:00
3744,2801,Envía,14754.0,1,2025-06-29 11:35:00,2025-07-02 11:35:00
3745,507,Coordinadora,19083.0,2,2025-06-30 13:28:00,2025-07-04 13:28:00
3746,972,DHL,9310.0,2,2025-06-30 15:10:00,2025-07-03 15:10:00
3747,2702,FedEx,13051.0,6,2025-07-04 19:26:00,2025-07-02 19:26:00
3748,519,Envía,10062.0,7,2025-07-05 20:04:00,2025-07-09 20:04:00
3749,1501,Coordinadora,2762.0,2,2025-06-30 20:36:00,2025-06-28 20:36:00
3750,4130,Servientrega,18722.0,8,2025-07-06 21:10:00,2025-07-09 21:10:00
3751,3355,DHL,30692.0,1,2025-06-30 08:14:00,2025-06-28 08:14:00
3752,4665,Interrapidisimo,18468.0,4,2025-07-03 08:58:00,2025-07-07 08:58:00
3753,260,Interrapidisimo,30823.0,6,2025-07-05 11:54:00,2025-07-04 11:54:00
3754,864,Interrapidisimo,12999.0,4,2025-07-03 13:48:00,2025-07-06 13:48:00
3755,1036,DHL,27446.0,4,2025-07-04 08:00:00,2025-07-04 08:00:00
3756,3892,Interrapidisimo,2151.0,6,2025-07-06 10:36:00,2025-07-08 10:36:00
3757,3864,Servientrega,9754.0,4,2025-07-04 13:00:00,2025-07-03 13:00:00
3758,2656,Interrapidisimo,24011.0,9,2025-07-09 15:19:00,2025-07-10 15:19:00
3759,4933,Interrapidisimo,24886.0,7,2025-07-07 16:08:00,2025-07-09 16:08:00
3760,3350,Envía,21052.0,8,2025-07-08 18:07:00,2025-07-09 18:07:00
3761,1883,Servientrega,22132.0,9,2025-07-09 20:55:00,2025-07-08 20:55:00
3762,1278,Interrapidisimo,24815.0,7,2025-07-08 08:16:00,2025-07-06 08:16:00
3763,2692,DHL,14108.0,2,2025-07-03 18:42:00,2025-07-06 18:42:00
3764,2700,DHL,21927.0,1,2025-07-02 21:35:00,2025-07-03 21:35:00
3765,4054,DHL,23142.0,6,2025-07-07 22:06:00,2025-07-05 22:06:00
3766,3071,Envía,8376.0,7,2025-07-08 22:24:00,2025-07-06 22:24:00
3767,3237,Servientrega,7327.0,7,2025-07-09 09:23:00,2025-07-08 09:23:00
3768,3787,Envía,21765.0,4,2025-07-06 09:30:00,2025-07-09 09:30:00
3769,1343,DHL,15203.0,1,2025-07-03 10:55:00,2025-07-05 10:55:00
3770,2207,Interrapidisimo,31155.0,7,2025-07-09 12:40:00,2025-07-11 12:40:00
3771,2455,Servientrega,12447.0,7,2025-07-09 13:14:00,2025-07-12 13:14:00
3772,2320,Interrapidisimo,10868.0,5,2025-07-07 17:22:00,2025-07-09 17:22:00
3773,3206,Interrapidisimo,8842.0,6,2025-07-08 18:13:00,2025-07-11 18:13:00
3774,1182,DHL,17539.0,5,2025-07-07 22:09:00,2025-07-07 22:09:00
3775,170,Servientrega,11461.0,9,2025-07-12 16:30:00,2025-07-15 16:30:00
3776,3398,Servientrega,19625.0,3,2025-07-06 17:07:00,2025-07-05 17:07:00
3777,1766,FedEx,16883.0,8,2025-07-11 20:44:00,2025-07-09 20:44:00
3778,2362,Servientrega,6590.0,4,2025-07-08 11:13:00,2025-07-06 11:13:00
3779,3882,DHL,7885.0,1,2025-07-05 20:20:00,2025-07-06 20:20:00
3780,1872,Interrapidisimo,28968.0,7,2025-07-11 22:05:00,2025-07-14 22:05:00
3781,2040,Interrapidisimo,27237.0,9,2025-07-14 14:00:00,2025-07-17 14:00:00
3782,1502,DHL,30833.0,9,2025-07-15 09:54:00,2025-07-14 09:54:00
3783,2671,FedEx,17427.0,3,2025-07-10 16:10:00,2025-07-08 16:10:00
3784,3679,FedEx,2816.0,6,2025-07-13 18:12:00,2025-07-16 18:12:00
3785,4063,DHL,5852.0,6,2025-07-13 18:45:00,2025-07-11 18:45:00
3786,3645,Envía,19365.0,3,2025-07-11 14:32:00,2025-07-13 14:32:00
3787,2440,Servientrega,33904.0,9,2025-07-17 14:43:00,2025-07-20 14:43:00
3788,1724,FedEx,30405.0,4,2025-07-12 17:30:00,2025-07-10 17:30:00
3789,376,Coordinadora,30970.0,4,2025-07-12 18:59:00,2025-07-11 18:59:00
3790,4873,Coordinadora,33130.0,9,2025-07-17 20:26:00,2025-07-21 20:26:00
3791,2510,FedEx,8466.0,3,2025-07-12 08:02:00,2025-07-10 08:02:00
3792,582,Interrapidisimo,8541.0,1,2025-07-10 11:09:00,2025-07-09 11:09:00
3793,2196,Servientrega,10676.0,4,2025-07-13 18:23:00,2025-07-12 18:23:00
3794,4572,Coordinadora,21197.0,9,2025-07-18 22:33:00,2025-07-21 22:33:00
3795,518,Servientrega,16200.0,5,2025-07-15 13:23:00,2025-07-14 13:23:00
3796,2389,DHL,27849.0,4,2025-07-14 14:22:00,2025-07-17 14:22:00
3797,3099,Interrapidisimo,10091.0,2,2025-07-12 17:51:00,2025-07-14 17:51:00
3798,3269,DHL,4309.0,7,2025-07-17 18:28:00,2025-07-17 18:28:00
3799,3529,FedEx,28200.0,1,2025-07-11 21:35:00,2025-07-12 21:35:00
3800,1529,Servientrega,16986.0,5,2025-07-16 15:42:00,2025-07-19 15:42:00
3801,112,Interrapidisimo,28340.0,7,2025-07-18 19:38:00,2025-07-19 19:38:00
3802,60,Envía,30687.0,6,2025-07-18 11:48:00,2025-07-19 11:48:00
3803,966,Servientrega,28189.0,9,2025-07-21 17:03:00,2025-07-22 17:03:00
3804,4400,Coordinadora,23610.0,3,2025-07-15 20:10:00,2025-07-18 20:10:00
3805,2175,Servientrega,2309.0,2,2025-07-15 15:52:00,2025-07-14 15:52:00
3806,2973,Interrapidisimo,452.0,4,2025-07-17 15:55:00,2025-07-15 15:55:00
3807,4304,Interrapidisimo,430.0,2,2025-07-15 21:26:00,2025-07-19 21:26:00
3808,3322,Coordinadora,16067.0,6,2025-07-20 08:00:00,2025-07-22 08:00:00
3809,2187,FedEx,33982.0,6,2025-07-20 09:46:00,2025-07-20 09:46:00
3810,530,DHL,25809.0,7,2025-07-21 10:57:00,2025-07-19 10:57:00
3811,1152,Servientrega,29090.0,4,2025-07-18 12:29:00,2025-07-21 12:29:00
3812,2638,Interrapidisimo,21857.0,7,2025-07-21 17:23:00,2025-07-21 17:23:00
3813,1562,Coordinadora,2217.0,5,2025-07-20 09:39:00,2025-07-20 09:39:00
3814,932,Interrapidisimo,30028.0,5,2025-07-20 13:04:00,2025-07-20 13:04:00
3815,2634,DHL,11399.0,2,2025-07-17 15:32:00,2025-07-19 15:32:00
3816,1162,Servientrega,23365.0,8,2025-07-23 16:47:00,2025-07-21 16:47:00
3817,4452,Interrapidisimo,430.0,5,2025-07-21 10:38:00,2025-07-25 10:38:00
3818,3339,DHL,21313.0,2,2025-07-18 12:15:00,2025-07-21 12:15:00
3819,3055,Servientrega,2576.0,9,2025-07-25 13:46:00,2025-07-23 13:46:00
3820,2562,DHL,13978.0,4,2025-07-21 08:06:00,2025-07-19 08:06:00
3821,4906,Servientrega,19874.0,3,2025-07-20 14:20:00,2025-07-24 14:20:00
3822,302,Interrapidisimo,3503.0,1,2025-07-18 14:26:00,2025-07-16 14:26:00
3823,4884,FedEx,32403.0,9,2025-07-27 08:10:00,2025-07-25 08:10:00
3824,3374,Servientrega,30757.0,3,2025-07-21 08:27:00,2025-07-23 08:27:00
3825,1993,Coordinadora,24166.0,8,2025-07-26 08:49:00,2025-07-27 08:49:00
3826,4785,Envía,6110.0,5,2025-07-23 09:01:00,2025-07-23 09:01:00
3827,116,Servientrega,10037.0,4,2025-07-22 09:43:00,2025-07-22 09:43:00
3828,79,Interrapidisimo,932.0,1,2025-07-19 12:19:00,2025-07-20 12:19:00
3829,4934,Coordinadora,194.0,2,2025-07-20 12:58:00,2025-07-19 12:58:00
3830,4501,Coordinadora,7638.0,1,2025-07-19 18:09:00,2025-07-19 18:09:00
3831,2988,FedEx,34437.0,6,2025-07-24 21:43:00,2025-07-28 21:43:00
3832,4292,Servientrega,1140.0,3,2025-07-22 08:34:00,2025-07-25 08:34:00
3833,1512,Envía,1225.0,4,2025-07-23 13:35:00,2025-07-21 13:35:00
3834,2388,Interrapidisimo,675.0,4,2025-07-23 16:27:00,2025-07-23 16:27:00
3835,4205,Interrapidisimo,24621.0,4,2025-07-23 16:45:00,2025-07-23 16:45:00
3836,2577,Servientrega,1157.0,4,2025-07-24 10:24:00,2025-07-28 10:24:00
3837,4350,FedEx,12483.0,2,2025-07-22 16:24:00,2025-07-21 16:24:00
3838,4580,Servientrega,4026.0,2,2025-07-22 17:50:00,2025-07-23 17:50:00
3839,3098,DHL,2834.0,2,2025-07-22 20:42:00,2025-07-24 20:42:00
3840,1693,Coordinadora,34409.0,1,2025-07-21 22:02:00,2025-07-24 22:02:00
3841,4117,Interrapidisimo,20852.0,4,2025-07-24 22:41:00,2025-07-22 22:41:00
3842,3248,Coordinadora,28688.0,6,2025-07-27 15:02:00,2025-07-31 15:02:00
3843,1935,DHL,23701.0,1,2025-07-22 17:28:00,2025-07-26 17:28:00
3844,3717,Servientrega,2169.0,6,2025-07-27 18:09:00,2025-07-30 18:09:00
3845,4333,Servientrega,798.0,8,2025-07-30 14:26:00,2025-07-31 14:26:00
3846,1421,Envía,22426.0,2,2025-07-24 19:33:00,2025-07-27 19:33:00
3847,1510,Servientrega,3501.0,9,2025-08-01 13:23:00,2025-08-03 13:23:00
3848,3571,Interrapidisimo,22151.0,3,2025-07-26 13:44:00,2025-07-28 13:44:00
3849,1120,Servientrega,7780.0,4,2025-07-28 08:23:00,2025-07-30 08:23:00
3850,183,Envía,23355.0,8,2025-08-01 08:46:00,2025-08-02 08:46:00
3851,1908,Servientrega,24047.0,8,2025-08-01 18:47:00,2025-08-04 18:47:00
3852,212,DHL,21988.0,9,2025-08-02 21:19:00,2025-08-02 21:19:00
3853,463,Interrapidisimo,33071.0,9,2025-08-03 09:07:00,2025-08-04 09:07:00
3854,592,Servientrega,7746.0,8,2025-08-02 11:13:00,2025-08-03 11:13:00
3855,977,Interrapidisimo,7864.0,6,2025-07-31 17:47:00,2025-07-29 17:47:00
3856,485,Interrapidisimo,34158.0,8,2025-08-03 08:18:00,2025-08-04 08:18:00
3857,2640,Servientrega,1554.0,2,2025-07-28 09:05:00,2025-07-28 09:05:00
3858,1399,Envía,8018.0,8,2025-08-03 10:20:00,2025-08-03 10:20:00
3859,954,DHL,17336.0,1,2025-07-27 17:11:00,2025-07-30 17:11:00
3860,2168,Servientrega,12693.0,5,2025-07-31 22:15:00,2025-08-02 22:15:00
3861,3000,Servientrega,26288.0,7,2025-08-03 09:00:00,2025-08-01 09:00:00
3862,4667,Envía,25950.0,6,2025-08-02 12:00:00,2025-08-06 12:00:00
3863,2675,FedEx,3798.0,1,2025-07-28 22:20:00,2025-07-27 22:20:00
3864,4559,Envía,21218.0,5,2025-08-02 08:52:00,2025-08-05 08:52:00
3865,2584,Envía,19177.0,5,2025-08-02 14:10:00,2025-08-04 14:10:00
3866,683,Interrapidisimo,24903.0,7,2025-08-04 18:16:00,2025-08-04 18:16:00
3867,1805,Servientrega,9375.0,8,2025-08-05 18:29:00,2025-08-07 18:29:00
3868,4318,Servientrega,24122.0,3,2025-07-31 22:09:00,2025-07-31 22:09:00
3869,1359,FedEx,2256.0,8,2025-08-06 12:13:00,2025-08-06 12:13:00
3870,2607,DHL,20905.0,1,2025-07-30 21:36:00,2025-08-02 21:36:00
3871,1021,Interrapidisimo,31931.0,1,2025-07-31 08:07:00,2025-08-03 08:07:00
3872,3341,Interrapidisimo,6223.0,5,2025-08-04 17:21:00,2025-08-03 17:21:00
3873,53,Envía,19342.0,8,2025-08-07 19:09:00,2025-08-11 19:09:00
3874,2497,Interrapidisimo,21048.0,5,2025-08-04 20:49:00,2025-08-08 20:49:00
3875,355,FedEx,33165.0,3,2025-08-02 22:04:00,2025-08-06 22:04:00
3876,2049,DHL,10610.0,3,2025-08-03 13:09:00,2025-08-03 13:09:00
3877,361,Envía,13908.0,8,2025-08-08 21:44:00,2025-08-07 21:44:00
3878,3051,Coordinadora,600.0,1,2025-08-01 21:45:00,2025-08-01 21:45:00
3879,4483,Servientrega,20132.0,6,2025-08-07 09:08:00,2025-08-07 09:08:00
3880,4512,FedEx,33119.0,6,2025-08-07 10:17:00,2025-08-08 10:17:00
3881,4264,FedEx,8917.0,1,2025-08-02 12:30:00,2025-08-04 12:30:00
3882,3816,FedEx,32332.0,3,2025-08-04 13:09:00,2025-08-05 13:09:00
3883,2265,Servientrega,16645.0,6,2025-08-07 22:55:00,2025-08-08 22:55:00
3884,1176,FedEx,25798.0,8,2025-08-10 08:10:00,2025-08-08 08:10:00
3885,4612,DHL,15310.0,2,2025-08-04 16:11:00,2025-08-07 16:11:00
3886,1645,Envía,5013.0,1,2025-08-03 18:35:00,2025-08-07 18:35:00
3887,2336,Servientrega,9683.0,8,2025-08-10 21:10:00,2025-08-09 21:10:00
3888,23,FedEx,10169.0,2,2025-08-05 10:03:00,2025-08-07 10:03:00
3889,3590,Interrapidisimo,24217.0,8,2025-08-11 14:21:00,2025-08-10 14:21:00
3890,145,Envía,30611.0,4,2025-08-08 14:03:00,2025-08-09 14:03:00
3891,4282,Coordinadora,25272.0,6,2025-08-10 18:05:00,2025-08-09 18:05:00
3892,2712,Servientrega,3113.0,9,2025-08-13 19:36:00,2025-08-12 19:36:00
3893,3094,Coordinadora,23930.0,9,2025-08-14 10:50:00,2025-08-14 10:50:00
3894,2981,Interrapidisimo,28150.0,5,2025-08-10 11:16:00,2025-08-11 11:16:00
3895,2591,Interrapidisimo,34938.0,5,2025-08-10 12:00:00,2025-08-12 12:00:00
3896,1664,Envía,27329.0,7,2025-08-12 15:22:00,2025-08-14 15:22:00
3897,2352,Coordinadora,28531.0,9,2025-08-15 13:35:00,2025-08-15 13:35:00
3898,3119,DHL,32800.0,1,2025-08-08 10:30:00,2025-08-11 10:30:00
3899,2718,Envía,26897.0,5,2025-08-12 11:01:00,2025-08-16 11:01:00
3900,3692,Coordinadora,26591.0,7,2025-08-14 12:29:00,2025-08-12 12:29:00
3901,4805,Interrapidisimo,14544.0,4,2025-08-11 14:36:00,2025-08-14 14:36:00
3902,2434,FedEx,13688.0,8,2025-08-16 14:30:00,2025-08-14 14:30:00
3903,4353,DHL,12699.0,4,2025-08-12 14:58:00,2025-08-10 14:58:00
3904,3595,Servientrega,10083.0,2,2025-08-10 15:29:00,2025-08-09 15:29:00
3905,1340,Servientrega,11314.0,5,2025-08-13 16:25:00,2025-08-14 16:25:00
3906,3410,Servientrega,20277.0,5,2025-08-13 20:27:00,2025-08-12 20:27:00
3907,248,Envía,11388.0,7,2025-08-15 22:44:00,2025-08-14 22:44:00
3908,4974,Servientrega,20086.0,3,2025-08-12 13:42:00,2025-08-10 13:42:00
3909,3311,DHL,24406.0,5,2025-08-14 16:26:00,2025-08-14 16:26:00
3910,482,Interrapidisimo,22185.0,4,2025-08-13 19:30:00,2025-08-11 19:30:00
3911,3323,Envía,26325.0,3,2025-08-12 21:39:00,2025-08-10 21:39:00
3912,4285,Envía,15737.0,8,2025-08-18 09:05:00,2025-08-22 09:05:00
3913,37,Interrapidisimo,32335.0,4,2025-08-14 19:16:00,2025-08-14 19:16:00
3914,2623,FedEx,23494.0,4,2025-08-15 17:02:00,2025-08-14 17:02:00
3915,2324,DHL,25146.0,2,2025-08-13 17:08:00,2025-08-14 17:08:00
3916,787,Servientrega,31394.0,3,2025-08-15 09:51:00,2025-08-19 09:51:00
3917,4819,FedEx,13069.0,7,2025-08-20 08:22:00,2025-08-24 08:22:00
3918,581,Interrapidisimo,15127.0,6,2025-08-19 09:17:00,2025-08-17 09:17:00
3919,1360,Coordinadora,32301.0,6,2025-08-19 12:43:00,2025-08-21 12:43:00
3920,1581,Interrapidisimo,5.0,2,2025-08-15 19:59:00,2025-08-17 19:59:00
3921,3786,Interrapidisimo,449.0,8,2025-08-22 10:57:00,2025-08-20 10:57:00
3922,3675,FedEx,13392.0,4,2025-08-18 12:10:00,2025-08-20 12:10:00
3923,3032,Coordinadora,28904.0,9,2025-08-23 14:07:00,2025-08-24 14:07:00
3924,589,DHL,34378.0,3,2025-08-17 15:56:00,2025-08-17 15:56:00
3925,2465,Servientrega,2384.0,7,2025-08-21 18:59:00,2025-08-21 18:59:00
3926,1904,DHL,6498.0,5,2025-08-19 21:34:00,2025-08-19 21:34:00
3927,2894,Envía,11368.0,5,2025-08-20 12:59:00,2025-08-20 12:59:00
3928,3500,DHL,16253.0,6,2025-08-21 14:26:00,2025-08-22 14:26:00
3929,18,DHL,13503.0,2,2025-08-17 22:08:00,2025-08-19 22:08:00
3930,3016,DHL,13964.0,5,2025-08-21 10:05:00,2025-08-22 10:05:00
3931,681,Interrapidisimo,23089.0,2,2025-08-18 12:12:00,2025-08-22 12:12:00
3932,3082,Envía,19399.0,3,2025-08-19 14:05:00,2025-08-21 14:05:00
3933,237,Coordinadora,12743.0,9,2025-08-26 09:09:00,2025-08-28 09:09:00
3934,2326,DHL,24575.0,9,2025-08-26 09:29:00,2025-08-27 09:29:00
3935,3143,DHL,8419.0,1,2025-08-18 10:56:00,2025-08-21 10:56:00
3936,4215,Interrapidisimo,733.0,8,2025-08-25 15:20:00,2025-08-23 15:20:00
3937,3941,Envía,31381.0,7,2025-08-24 16:18:00,2025-08-25 16:18:00
3938,124,Servientrega,19406.0,7,2025-08-24 19:19:00,2025-08-24 19:19:00
3939,3524,Interrapidisimo,11597.0,8,2025-08-25 19:52:00,2025-08-24 19:52:00
3940,2770,FedEx,30565.0,8,2025-08-26 09:58:00,2025-08-30 09:58:00
3941,3001,Servientrega,3998.0,6,2025-08-24 10:55:00,2025-08-23 10:55:00
3942,2157,Interrapidisimo,27954.0,9,2025-08-27 19:41:00,2025-08-29 19:41:00
3943,429,Servientrega,11558.0,7,2025-08-25 22:53:00,2025-08-25 22:53:00
3944,3140,FedEx,23180.0,4,2025-08-23 13:28:00,2025-08-26 13:28:00
3945,93,Servientrega,9456.0,7,2025-08-26 15:28:00,2025-08-30 15:28:00
3946,2866,Interrapidisimo,27790.0,9,2025-08-28 17:01:00,2025-08-30 17:01:00
3947,788,Servientrega,8445.0,2,2025-08-21 20:53:00,2025-08-21 20:53:00
3948,1494,Coordinadora,32611.0,5,2025-08-24 21:31:00,2025-08-22 21:31:00
3949,474,Envía,12189.0,8,2025-08-28 08:40:00,2025-08-31 08:40:00
3950,1950,Servientrega,2687.0,2,2025-08-22 10:12:00,2025-08-22 10:12:00
3951,113,Servientrega,3663.0,7,2025-08-27 12:02:00,2025-08-25 12:02:00
3952,2846,Envía,30730.0,5,2025-08-25 15:35:00,2025-08-29 15:35:00
3953,2636,Servientrega,29000.0,6,2025-08-26 19:34:00,2025-08-29 19:34:00
3954,595,FedEx,15395.0,1,2025-08-22 12:34:00,2025-08-22 12:34:00
3955,2100,Interrapidisimo,29649.0,3,2025-08-25 08:21:00,2025-08-24 08:21:00
3956,1384,Servientrega,30920.0,7,2025-08-29 10:47:00,2025-08-29 10:47:00
3957,3683,Envía,11262.0,4,2025-08-26 15:27:00,2025-08-29 15:27:00
3958,2316,Interrapidisimo,5520.0,3,2025-08-25 22:43:00,2025-08-24 22:43:00
3959,633,Envía,21289.0,9,2025-09-01 21:54:00,2025-09-01 21:54:00
3960,2519,FedEx,6757.0,4,2025-08-27 22:58:00,2025-08-29 22:58:00
3961,4040,Servientrega,31881.0,1,2025-08-25 12:58:00,2025-08-23 12:58:00
3962,1107,Coordinadora,2037.0,9,2025-09-02 13:24:00,2025-09-05 13:24:00
3963,1198,Servientrega,27619.0,9,2025-09-02 16:22:00,2025-09-06 16:22:00
3964,1676,Servientrega,13397.0,6,2025-08-30 18:49:00,2025-09-03 18:49:00
