id_log,proceso,estado,timestamp,registros_procesados
22945,CargaDetalleOrdenes,Éxito,2026-01-16 23:54:17,29
22946,CargaDetalleOrdenes,Éxito,2026-01-16 21:28:07,83
22947,CargaDetalleOrdenes,Éxito,2026-01-12 11:46:40,67
22948,CargaDetalleOrdenes,Éxito,2026-01-26 13:08:42,20
22949,CargaDetalleOrdenes,Éxito,2026-01-06 02:18:29,89
22950,CargaDetalleOrdenes,Éxito,2026-01-19 04:36:45,25
22951,CargaDetalleOrdenes,Éxito,2026-01-05 02:37:09,30
22952,CargaDetalleOrdenes,Éxito,2026-01-27 00:14:01,36
22953,CargaDetalleOrdenes,Éxito,2026-01-08 14:42:05,36
22954,CargaDetalleOrdenes,Éxito,2026-01-24 14:15:13,95
22955,CargaDetalleOrdenes,Éxito,2026-01-08 01:19:58,5
22956,CargaDetalleOrdenes,Éxito,2026-01-10 02:47:44,1
22957,CargaDetalleOrdenes,Error,2026-01-26 00:16:28,43
22958,CargaDetalleOrdenes,Éxito,2026-01-07 16:52:42,22
22959,CargaDetalleOrdenes,Éxito,2026-01-22 04:39:54,74
22960,CargaDetalleOrdenes,Éxito,2026-01-14 07:48:05,99
22961,CargaDetalleOrdenes,Éxito,2026-01-07 09:12:48,92
22962,CargaDetalleOrdenes,Éxito,2026-01-29 11:45:59,78
22963,CargaDetalleOrdenes,Éxito,2026-01-18 05:38:48,71
22964,CargaDetalleOrdenes,Éxito,2026-01-05 18:43:18,82
22965,CargaDetalleOrdenes,Éxito,2026-01-25 11:43:08,95
22966,CargaDetalleOrdenes,Éxito,2026-01-17 15:58:04,99
22967,CargaDetalleOrdenes,Éxito,2026-01-09 23:09:04,9
22968,CargaDetalleOrdenes,Éxito,2026-01-18 14:09:09,49
22969,CargaDetalleOrdenes,Éxito,2026-01-18 17:24:24,95
22970,CargaDetalleOrdenes,Éxito,2026-01-23 16:08:19,27
22971,CargaDetalleOrdenes,Éxito,2026-01-21 07:56:25,11
22972,CargaDetalleOrdenes,Éxito,2026-01-26 15:00:32,44
22973,CargaDetalleOrdenes,Éxito,2026-01-26 12:46:28,86
22974,CargaDetalleOrdenes,Éxito,2026-01-04 20:21:04,28
22975,CargaDetalleOrdenes,Éxito,2026-01-17 08:06:05,56
22976,CargaDetalleOrdenes,Éxito,2026-01-17 10:19:12,64
22977,CargaDetalleOrdenes,Éxito,2026-01-29 17:26:13,6
22978,CargaDetalleOrdenes,Éxito,2026-01-02 23:47:24,15
22979,CargaDetalleOrdenes,Éxito,2026-01-12 19:54:21,31
22980,CargaDetalleOrdenes,Éxito,2026-01-03 14:29:32,46
22981,CargaDetalleOrdenes,Éxito,2026-01-25 22:02:24,94
22982,CargaDetalleOrdenes,Éxito,2026-01-07 00:23:34,23
22983,CargaDetalleOrdenes,Éxito,2026-01-28 22:08:31,30
22984,CargaDetalleOrdenes,Éxito,2026-01-21 13:05:21,85
22985,CargaDetalleOrdenes,Éxito,2026-01-16 22:32:57,79
22986,CargaDetalleOrdenes,Éxito,2026-01-15 17:24:24,43
22987,CargaDetalleOrdenes,Éxito,2026-01-13 17:01:16,7
22988,CargaDetalleOrdenes,Éxito,2026-01-25 08:38:55,23
22989,CargaDetalleOrdenes,Éxito,2026-01-23 00:20:44,76
22990,CargaDetalleOrdenes,Éxito,2026-01-19 19:40:50,52
22991,CargaDetalleOrdenes,Éxito,2026-01-06 00:22:10,69
22992,CargaDetalleOrdenes,Éxito,2026-01-17 10:28:44,70
22993,CargaDetalleOrdenes,Éxito,2026-01-01 17:21:05,61
22994,CargaDetalleOrdenes,Éxito,2026-01-15 06:44:03,18
22995,CargaDetalleOrdenes,Éxito,2026-01-25 21:06:15,55
22996,CargaDetalleOrdenes,Éxito,2026-01-27 21:55:49,57
22997,CargaDetalleOrdenes,Éxito,2026-01-14 16:13:59,11
22998,CargaDetalleOrdenes,Éxito,2026-01-29 09:48:41,4
22999,CargaDetalleOrdenes,Éxito,2026-01-06 14:08:04,36
23000,CargaDetalleOrdenes,Éxito,2026-01-16 19:02:55,32
23001,CargaDetalleOrdenes,Éxito,2026-01-02 11:28:32,22
23002,CargaDetalleOrdenes,Éxito,2026-01-25 18:41:00,44
23003,CargaDetalleOrdenes,Éxito,2026-01-28 18:33:17,37
23004,CargaDetalleOrdenes,Éxito,2026-01-07 14:43:11,97
23005,CargaDetalleOrdenes,Éxito,2026-01-13 09:27:17,72
23006,CargaDetalleOrdenes,Éxito,2026-01-14 23:40:07,7
23007,CargaDetalleOrdenes,Éxito,2026-01-20 18:26:52,20
23008,CargaDetalleOrdenes,Éxito,2026-01-15 02:26:04,86
23009,CargaDetalleOrdenes,Éxito,2026-01-02 23:51:04,85
23010,CargaDetalleOrdenes,Éxito,2026-01-12 12:30:21,93
23011,CargaDetalleOrdenes,Éxito,2026-01-17 03:18:58,95
23012,CargaDetalleOrdenes,Éxito,2026-01-02 07:10:48,57
23013,CargaDetalleOrdenes,Éxito,2026-01-22 12:51:15,23
23014,CargaDetalleOrdenes,Éxito,2026-01-21 01:08:55,51
23015,CargaDetalleOrdenes,Éxito,2026-01-29 21:59:37,51
23016,CargaDetalleOrdenes,Éxito,2026-01-18 12:43:32,3
23017,CargaDetalleOrdenes,Éxito,2026-01-17 19:53:58,49
23018,CargaDetalleOrdenes,Éxito,2026-01-18 02:27:19,75
23019,CargaDetalleOrdenes,Éxito,2026-01-30 04:36:19,29
23020,CargaDetalleOrdenes,Éxito,2026-01-11 05:03:08,92
23021,CargaDetalleOrdenes,Éxito,2026-01-18 21:03:44,82
23022,CargaDetalleOrdenes,Éxito,2026-01-17 03:33:18,56
23023,CargaDetalleOrdenes,Éxito,2026-01-25 16:12:59,94
23024,CargaDetalleOrdenes,Éxito,2026-01-25 19:06:05,7
23025,CargaDetalleOrdenes,Éxito,2026-01-04 18:38:49,88
23026,CargaDetalleOrdenes,Éxito,2026-01-04 00:14:19,39
23027,CargaDetalleOrdenes,Éxito,2026-01-25 15:37:03,44
23028,CargaDetalleOrdenes,Éxito,2026-01-07 12:14:34,99
23029,CargaDetalleOrdenes,Éxito,2026-01-08 09:43:33,90
23030,CargaDetalleOrdenes,Éxito,2026-01-22 16:22:10,17
23031,CargaDetalleOrdenes,Éxito,2026-01-22 07:03:06,36
23032,CargaDetalleOrdenes,Éxito,2026-01-17 00:10:10,22
23033,CargaDetalleOrdenes,Éxito,2026-01-15 13:33:16,48
23034,CargaDetalleOrdenes,Éxito,2026-01-22 16:49:31,67
23035,CargaDetalleOrdenes,Éxito,2026-01-22 22:38:54,13
23036,CargaDetalleOrdenes,Éxito,2026-01-25 02:38:33,90
23037,CargaDetalleOrdenes,Éxito,2026-01-24 22:34:23,82
23038,CargaDetalleOrdenes,Éxito,2026-01-14 04:19:52,45
23039,CargaDetalleOrdenes,Éxito,2026-01-19 01:31:56,50
23040,CargaDetalleOrdenes,Éxito,2026-01-28 21:15:08,18
23041,CargaDetalleOrdenes,Éxito,2026-01-09 17:37:17,47
23042,CargaDetalleOrdenes,Error,2026-01-18 23:00:29,5
23043,CargaDetalleOrdenes,Éxito,2026-01-14 18:44:04,32
23044,CargaDetalleOrdenes,Reintento,2026-01-06 16:51:53,14
23045,CargaDetalleOrdenes,Éxito,2026-01-07 03:01:23,60
23046,CargaDetalleOrdenes,Éxito,2026-01-11 12:37:10,81
23047,CargaDetalleOrdenes,Éxito,2026-01-25 23:13:10,96
23048,CargaDetalleOrdenes,Éxito,2026-01-22 17:13:56,25
23049,CargaDetalleOrdenes,Éxito,2026-01-08 04:52:50,19
23050,CargaDetalleOrdenes,Éxito,2026-01-15 00:04:40,18
23051,CargaDetalleOrdenes,Éxito,2026-01-29 11:39:55,62
23052,CargaDetalleOrdenes,Éxito,2026-01-13 01:18:47,93
23053,CargaDetalleOrdenes,Éxito,2026-01-24 10:11:07,53
23054,CargaDetalleOrdenes,Éxito,2026-01-29 22:32:51,53
23055,CargaDetalleOrdenes,Éxito,2026-01-23 19:30:59,98
23056,CargaDetalleOrdenes,Éxito,2026-01-30 21:20:11,79
23057,CargaDetalleOrdenes,Éxito,2026-01-02 20:53:57,96
23058,CargaDetalleOrdenes,Éxito,2026-01-01 19:50:15,82
23059,CargaDetalleOrdenes,Éxito,2026-01-24 22:55:20,7
23060,CargaDetalleOrdenes,Éxito,2026-01-04 00:22:47,2
23061,CargaDetalleOrdenes,Éxito,2026-01-14 20:04:32,17
23062,CargaDetalleOrdenes,Éxito,2026-01-17 01:33:57,43
23063,CargaDetalleOrdenes,Éxito,2026-01-18 16:18:35,23
23064,CargaDetalleOrdenes,Éxito,2026-01-30 02:52:14,76
23065,CargaDetalleOrdenes,Éxito,2026-01-14 19:07:36,12
23066,CargaDetalleOrdenes,Éxito,2026-01-27 13:47:22,82
23067,CargaDetalleOrdenes,Éxito,2026-01-16 01:48:17,57
23068,CargaDetalleOrdenes,Error,2026-01-28 15:09:18,7
23069,CargaDetalleOrdenes,Éxito,2026-01-21 04:44:19,84
23070,CargaDetalleOrdenes,Éxito,2026-01-23 10:05:18,75
23071,CargaDetalleOrdenes,Éxito,2026-01-13 20:55:26,2
23072,CargaDetalleOrdenes,Éxito,2026-01-06 02:56:34,23
23073,CargaDetalleOrdenes,Éxito,2026-01-22 04:24:57,76
23074,CargaDetalleOrdenes,Éxito,2026-01-21 16:45:31,56
23075,CargaDetalleOrdenes,Éxito,2026-01-07 10:27:26,87
23076,CargaDetalleOrdenes,Éxito,2026-01-10 14:04:42,81
23077,CargaDetalleOrdenes,Éxito,2026-01-28 08:41:16,59
23078,CargaDetalleOrdenes,Éxito,2026-01-17 13:11:58,98
23079,CargaDetalleOrdenes,Éxito,2026-01-21 11:24:06,10
23080,CargaDetalleOrdenes,Éxito,2026-01-24 17:14:08,13
23081,CargaDetalleOrdenes,Éxito,2026-01-06 16:47:45,46
23082,CargaDetalleOrdenes,Éxito,2026-01-08 11:28:02,8
23083,CargaDetalleOrdenes,Éxito,2026-01-17 00:21:07,39
23084,CargaDetalleOrdenes,Éxito,2026-01-18 16:06:24,82
23085,CargaDetalleOrdenes,Éxito,2026-01-29 10:52:59,94
23086,CargaDetalleOrdenes,Éxito,2026-01-11 17:28:48,3
23087,CargaDetalleOrdenes,Éxito,2026-01-17 16:12:48,35
23088,CargaDetalleOrdenes,Éxito,2026-01-02 10:48:13,25
23089,CargaDetalleOrdenes,Éxito,2026-01-09 04:36:53,12
23090,CargaDetalleOrdenes,Éxito,2026-01-22 20:45:27,87
23091,CargaDetalleOrdenes,Éxito,2026-01-21 22:03:53,5
23092,CargaDetalleOrdenes,Éxito,2026-01-22 16:30:11,82
23093,CargaDetalleOrdenes,Éxito,2026-01-13 19:00:30,72
23094,CargaDetalleOrdenes,Éxito,2026-01-02 00:15:32,3
23095,CargaDetalleOrdenes,Éxito,2026-01-19 05:36:37,14
23096,CargaDetalleOrdenes,Error,2026-01-15 14:50:13,16
23097,CargaDetalleOrdenes,Éxito,2026-01-07 00:22:58,66
23098,CargaDetalleOrdenes,Éxito,2026-01-08 12:25:49,25
23099,CargaDetalleOrdenes,Éxito,2026-01-08 10:18:30,86
23100,CargaDetalleOrdenes,Éxito,2026-01-24 19:50:44,9
23101,CargaDetalleOrdenes,Éxito,2026-01-08 03:52:45,10
23102,CargaDetalleOrdenes,Éxito,2026-01-24 10:21:27,34
23103,CargaDetalleOrdenes,Éxito,2026-01-20 06:53:20,92
23104,CargaDetalleOrdenes,Éxito,2026-01-18 11:57:03,30
23105,CargaDetalleOrdenes,Éxito,2026-01-10 13:55:22,49
23106,CargaDetalleOrdenes,Éxito,2026-01-04 01:06:48,14
23107,CargaDetalleOrdenes,Éxito,2026-01-14 17:45:00,77
23108,CargaDetalleOrdenes,Éxito,2026-01-18 20:32:21,17
23109,CargaDetalleOrdenes,Éxito,2026-01-06 11:51:33,30
23110,CargaDetalleOrdenes,Éxito,2026-01-10 19:17:54,47
23111,CargaDetalleOrdenes,Éxito,2026-01-14 09:55:07,30
23112,CargaDetalleOrdenes,Éxito,2026-01-06 00:15:31,97
23113,CargaDetalleOrdenes,Éxito,2026-01-25 02:23:25,7
23114,CargaDetalleOrdenes,Éxito,2026-01-03 09:35:04,48
23115,CargaDetalleOrdenes,Éxito,2026-01-03 17:06:26,90
23116,CargaDetalleOrdenes,Éxito,2026-01-17 10:56:45,79
23117,CargaDetalleOrdenes,Éxito,2026-01-14 17:37:22,39
23118,CargaDetalleOrdenes,Éxito,2026-01-18 16:42:59,39
23119,CargaDetalleOrdenes,Éxito,2026-01-17 07:55:21,56
23120,CargaDetalleOrdenes,Éxito,2026-01-27 23:25:09,33
23121,CargaDetalleOrdenes,Éxito,2026-01-12 16:23:19,42
23122,CargaDetalleOrdenes,Éxito,2026-01-15 01:37:47,96
23123,CargaDetalleOrdenes,Éxito,2026-01-18 03:29:55,59
23124,CargaDetalleOrdenes,Éxito,2026-01-18 06:21:29,58
23125,CargaDetalleOrdenes,Éxito,2026-01-17 07:42:54,35
23126,CargaDetalleOrdenes,Éxito,2026-01-18 15:32:37,53
23127,CargaDetalleOrdenes,Éxito,2026-01-22 02:58:35,79
23128,CargaDetalleOrdenes,Éxito,2026-01-10 02:15:49,90
23129,CargaDetalleOrdenes,Éxito,2026-01-06 23:20:08,75
23130,CargaDetalleOrdenes,Éxito,2026-01-21 13:57:08,15
23131,CargaDetalleOrdenes,Éxito,2026-01-28 02:24:03,50
23132,CargaDetalleOrdenes,Éxito,2026-01-11 10:07:53,83
23133,CargaDetalleOrdenes,Éxito,2026-01-10 21:08:17,76
23134,CargaDetalleOrdenes,Éxito,2026-01-19 02:35:24,40
23135,CargaDetalleOrdenes,Éxito,2026-01-24 11:29:53,90
23136,CargaDetalleOrdenes,Éxito,2026-01-21 03:03:30,51
23137,CargaDetalleOrdenes,Éxito,2026-01-21 03:13:54,3
23138,CargaDetalleOrdenes,Éxito,2026-01-25 16:59:54,61
23139,CargaDetalleOrdenes,Éxito,2026-01-03 14:52:40,93
23140,CargaDetalleOrdenes,Error,2026-01-28 05:01:08,82
23141,CargaDetalleOrdenes,Éxito,2026-01-30 17:55:07,23
23142,CargaDetalleOrdenes,Éxito,2026-01-18 06:54:41,33
23143,CargaDetalleOrdenes,Éxito,2026-01-01 09:03:45,98
23144,CargaDetalleOrdenes,Éxito,2026-01-15 15:17:55,37
23145,CargaDetalleOrdenes,Éxito,2026-01-29 04:21:55,38
23146,CargaDetalleOrdenes,Error,2026-01-05 10:47:20,50
23147,CargaDetalleOrdenes,Éxito,2026-01-02 10:55:00,14
23148,CargaDetalleOrdenes,Éxito,2026-01-25 09:44:13,64
23149,CargaDetalleOrdenes,Éxito,2026-01-21 06:16:38,68
23150,CargaDetalleOrdenes,Éxito,2026-01-03 11:12:14,21
23151,CargaDetalleOrdenes,Éxito,2026-01-15 06:11:20,34
23152,CargaDetalleOrdenes,Éxito,2026-01-10 18:05:32,17
23153,CargaDetalleOrdenes,Éxito,2026-01-04 20:34:29,1
23154,CargaDetalleOrdenes,Éxito,2026-01-23 23:50:29,26
23155,CargaDetalleOrdenes,Éxito,2026-01-05 07:27:10,8
23156,CargaDetalleOrdenes,Éxito,2026-01-18 23:43:47,67
23157,CargaDetalleOrdenes,Éxito,2026-01-17 00:02:44,90
23158,CargaDetalleOrdenes,Éxito,2026-01-23 21:23:40,90
23159,CargaDetalleOrdenes,Éxito,2026-01-28 03:27:47,24
23160,CargaDetalleOrdenes,Error,2026-01-16 14:03:43,87
23161,CargaDetalleOrdenes,Éxito,2026-01-08 16:52:13,87
23162,CargaDetalleOrdenes,Éxito,2026-01-05 12:55:24,30
23163,CargaDetalleOrdenes,Éxito,2026-01-29 02:40:59,50
23164,CargaDetalleOrdenes,Éxito,2026-01-23 04:12:02,98
23165,CargaDetalleOrdenes,Éxito,2026-01-29 07:19:36,17
23166,CargaDetalleOrdenes,Éxito,2026-01-12 05:43:58,77
23167,CargaDetalleOrdenes,Éxito,2026-01-11 19:53:33,67
23168,CargaDetalleOrdenes,Éxito,2026-01-19 23:30:43,87
23169,CargaDetalleOrdenes,Éxito,2026-01-27 23:46:22,70
23170,CargaDetalleOrdenes,Éxito,2026-01-19 15:03:39,94
23171,CargaDetalleOrdenes,Éxito,2026-01-03 05:51:25,18
23172,CargaDetalleOrdenes,Éxito,2026-01-30 21:45:53,25
23173,CargaDetalleOrdenes,Éxito,2026-01-12 18:36:51,26
23174,CargaDetalleOrdenes,Éxito,2026-01-04 07:53:11,34
23175,CargaDetalleOrdenes,Éxito,2026-01-21 09:36:29,86
23176,CargaDetalleOrdenes,Éxito,2026-01-02 17:59:51,80
23177,CargaDetalleOrdenes,Éxito,2026-01-26 09:56:09,75
23178,CargaDetalleOrdenes,Error,2026-01-28 22:48:06,9
23179,CargaDetalleOrdenes,Éxito,2026-01-26 03:06:35,28
23180,CargaDetalleOrdenes,Éxito,2026-01-25 13:44:38,1
23181,CargaDetalleOrdenes,Éxito,2026-01-27 12:30:39,16
23182,CargaDetalleOrdenes,Éxito,2026-01-18 00:04:59,67
23183,CargaDetalleOrdenes,Éxito,2026-01-02 04:28:44,8
23184,CargaDetalleOrdenes,Éxito,2026-01-05 06:31:18,85
23185,CargaDetalleOrdenes,Éxito,2026-01-02 14:55:39,10
23186,CargaDetalleOrdenes,Éxito,2026-01-18 21:23:46,5
23187,CargaDetalleOrdenes,Éxito,2026-01-19 01:11:05,74
23188,CargaDetalleOrdenes,Éxito,2026-01-27 18:58:21,43
23189,CargaDetalleOrdenes,Éxito,2026-01-10 13:24:33,99
23190,CargaDetalleOrdenes,Éxito,2026-01-29 23:48:30,33
23191,CargaDetalleOrdenes,Éxito,2026-01-04 19:12:05,12
23192,CargaDetalleOrdenes,Éxito,2026-01-05 12:09:36,54
23193,CargaDetalleOrdenes,Éxito,2026-01-06 05:51:37,74
23194,CargaDetalleOrdenes,Éxito,2026-01-18 22:24:36,59
23195,CargaDetalleOrdenes,Éxito,2026-01-10 22:23:13,25
23196,CargaDetalleOrdenes,Éxito,2026-01-09 09:48:21,36
23197,CargaDetalleOrdenes,Éxito,2026-01-03 02:55:35,41
23198,CargaDetalleOrdenes,Éxito,2026-01-08 20:28:04,31
23199,CargaDetalleOrdenes,Éxito,2026-01-20 16:54:16,85
23200,CargaDetalleOrdenes,Éxito,2026-01-14 20:05:25,39
23201,CargaDetalleOrdenes,Éxito,2026-01-03 08:29:31,53
23202,CargaDetalleOrdenes,Éxito,2026-01-02 14:25:21,6
23203,CargaDetalleOrdenes,Éxito,2026-01-30 15:58:13,10
23204,CargaDetalleOrdenes,Éxito,2026-01-10 05:12:08,85
23205,CargaDetalleOrdenes,Éxito,2026-01-12 12:32:58,30
23206,CargaDetalleOrdenes,Éxito,2026-01-11 12:58:43,87
23207,CargaDetalleOrdenes,Reintento,2026-01-28 16:52:17,44
23208,CargaDetalleOrdenes,Éxito,2026-01-22 00:58:53,63
23209,CargaDetalleOrdenes,Éxito,2026-01-12 19:06:29,32
23210,CargaDetalleOrdenes,Éxito,2026-01-25 06:16:45,6
23211,CargaDetalleOrdenes,Éxito,2026-01-29 12:24:43,7
23212,CargaDetalleOrdenes,Éxito,2026-01-03 01:35:30,47
23213,CargaDetalleOrdenes,Éxito,2026-01-09 23:28:18,47
23214,CargaDetalleOrdenes,Éxito,2026-01-01 02:50:29,26
23215,CargaDetalleOrdenes,Éxito,2026-01-12 11:11:51,11
23216,CargaDetalleOrdenes,Éxito,2026-01-27 09:02:26,95
23217,CargaDetalleOrdenes,Éxito,2026-01-28 05:02:55,75
23218,CargaDetalleOrdenes,Éxito,2026-01-22 17:25:44,31
23219,CargaDetalleOrdenes,Éxito,2026-01-26 04:23:57,68
23220,CargaDetalleOrdenes,Éxito,2026-01-09 05:33:04,8
23221,CargaDetalleOrdenes,Éxito,2026-01-04 01:08:54,85
23222,CargaDetalleOrdenes,Éxito,2026-01-28 03:58:42,70
23223,CargaDetalleOrdenes,Éxito,2026-01-26 20:10:10,42
23224,CargaDetalleOrdenes,Éxito,2026-01-30 20:27:17,4
23225,CargaDetalleOrdenes,Éxito,2026-01-11 06:07:47,7
23226,CargaDetalleOrdenes,Éxito,2026-01-26 15:24:47,56
23227,CargaDetalleOrdenes,Éxito,2026-01-15 10:12:35,81
23228,CargaDetalleOrdenes,Éxito,2026-01-14 18:05:57,63
23229,CargaDetalleOrdenes,Reintento,2026-01-22 20:02:55,84
23230,CargaDetalleOrdenes,Éxito,2026-01-26 05:31:58,93
23231,CargaDetalleOrdenes,Éxito,2026-01-05 19:44:20,16
23232,CargaDetalleOrdenes,Éxito,2026-01-21 00:15:51,82
23233,CargaDetalleOrdenes,Éxito,2026-01-22 23:33:25,98
23234,CargaDetalleOrdenes,Reintento,2026-01-21 23:38:20,74
23235,CargaDetalleOrdenes,Éxito,2026-01-20 14:54:16,33
23236,CargaDetalleOrdenes,Éxito,2026-01-13 01:29:01,1
23237,CargaDetalleOrdenes,Error,2026-01-14 06:01:55,69
23238,CargaDetalleOrdenes,Éxito,2026-01-07 13:25:11,63
23239,CargaDetalleOrdenes,Éxito,2026-01-01 09:12:23,6
23240,CargaDetalleOrdenes,Éxito,2026-01-27 09:25:49,33
23241,CargaDetalleOrdenes,Éxito,2026-01-12 06:58:54,43
23242,CargaDetalleOrdenes,Éxito,2026-01-15 12:20:03,73
23243,CargaDetalleOrdenes,Éxito,2026-01-25 21:06:35,14
23244,CargaDetalleOrdenes,Éxito,2026-01-05 12:00:33,61
23245,CargaDetalleOrdenes,Éxito,2026-01-10 00:13:58,75
23246,CargaDetalleOrdenes,Éxito,2026-01-15 06:28:19,43
23247,CargaDetalleOrdenes,Éxito,2026-01-10 01:06:39,34
23248,CargaDetalleOrdenes,Éxito,2026-01-20 15:34:36,28
23249,CargaDetalleOrdenes,Éxito,2026-01-22 02:46:14,19
23250,CargaDetalleOrdenes,Éxito,2026-01-15 04:19:24,52
23251,CargaDetalleOrdenes,Éxito,2026-01-24 08:05:47,43
23252,CargaDetalleOrdenes,Éxito,2026-01-14 12:00:11,34
23253,CargaDetalleOrdenes,Éxito,2026-01-08 05:28:48,1
23254,CargaDetalleOrdenes,Éxito,2026-01-21 01:12:46,58
23255,CargaDetalleOrdenes,Éxito,2026-01-15 21:37:38,28
23256,CargaDetalleOrdenes,Éxito,2026-01-14 08:10:53,49
23257,CargaDetalleOrdenes,Éxito,2026-01-02 10:56:10,92
23258,CargaDetalleOrdenes,Éxito,2026-01-13 12:11:32,61
23259,CargaDetalleOrdenes,Éxito,2026-01-23 11:33:02,52
23260,CargaDetalleOrdenes,Éxito,2026-01-28 03:03:19,80
23261,CargaDetalleOrdenes,Éxito,2026-01-10 10:10:16,79
23262,CargaDetalleOrdenes,Éxito,2026-01-09 01:55:57,78
23263,CargaDetalleOrdenes,Éxito,2026-01-25 00:36:20,79
23264,CargaDetalleOrdenes,Éxito,2026-01-30 02:12:04,11
23265,CargaDetalleOrdenes,Éxito,2026-01-22 01:45:21,63
23266,CargaDetalleOrdenes,Éxito,2026-01-20 17:33:58,99
23267,CargaDetalleOrdenes,Éxito,2026-01-12 15:10:30,32
23268,CargaDetalleOrdenes,Éxito,2026-01-22 11:22:02,80
23269,CargaDetalleOrdenes,Éxito,2026-01-29 19:55:26,87
23270,CargaDetalleOrdenes,Éxito,2026-01-16 21:17:15,41
23271,CargaDetalleOrdenes,Éxito,2026-01-26 03:50:37,55
23272,CargaDetalleOrdenes,Éxito,2026-01-05 12:15:53,66
23273,CargaDetalleOrdenes,Éxito,2026-01-27 16:24:26,69
23274,CargaDetalleOrdenes,Éxito,2026-01-24 00:40:58,71
23275,CargaDetalleOrdenes,Éxito,2026-01-22 12:51:45,56
23276,CargaDetalleOrdenes,Éxito,2026-01-15 16:15:59,33
23277,CargaDetalleOrdenes,Éxito,2026-01-14 05:37:56,55
23278,CargaDetalleOrdenes,Éxito,2026-01-30 13:59:01,1
23279,CargaDetalleOrdenes,Éxito,2026-01-28 11:59:42,53
23280,CargaDetalleOrdenes,Éxito,2026-01-09 04:37:30,68
23281,CargaDetalleOrdenes,Error,2026-01-16 02:27:28,89
23282,CargaDetalleOrdenes,Éxito,2026-01-19 20:15:04,66
23283,CargaDetalleOrdenes,Éxito,2026-01-26 13:23:14,45
23284,CargaDetalleOrdenes,Éxito,2026-01-22 15:28:09,82
23285,CargaDetalleOrdenes,Éxito,2026-01-05 06:53:27,69
23286,CargaDetalleOrdenes,Éxito,2026-01-15 20:27:49,68
23287,CargaDetalleOrdenes,Éxito,2026-01-13 11:42:38,23
23288,CargaDetalleOrdenes,Éxito,2026-01-19 15:25:05,5
23289,CargaDetalleOrdenes,Éxito,2026-01-30 14:32:17,18
23290,CargaDetalleOrdenes,Éxito,2026-01-11 13:05:14,18
23291,CargaDetalleOrdenes,Reintento,2026-01-28 14:58:32,66
23292,CargaDetalleOrdenes,Éxito,2026-01-30 22:23:46,4
23293,CargaDetalleOrdenes,Éxito,2026-01-17 06:15:21,41
23294,CargaDetalleOrdenes,Éxito,2026-01-13 02:28:49,19
23295,CargaDetalleOrdenes,Éxito,2026-01-05 11:00:52,79
23296,CargaDetalleOrdenes,Éxito,2026-01-16 21:01:30,10
23297,CargaDetalleOrdenes,Éxito,2026-01-17 00:48:19,5
23298,CargaDetalleOrdenes,Éxito,2026-01-22 05:19:51,50
23299,CargaDetalleOrdenes,Éxito,2026-01-20 13:57:58,22
23300,CargaDetalleOrdenes,Éxito,2026-01-16 02:17:08,81
23301,CargaDetalleOrdenes,Éxito,2026-01-07 23:58:24,90
23302,CargaDetalleOrdenes,Éxito,2026-01-10 12:20:17,52
23303,CargaDetalleOrdenes,Error,2026-01-30 20:35:06,62
23304,CargaDetalleOrdenes,Éxito,2026-01-14 13:13:54,47
23305,CargaDetalleOrdenes,Éxito,2026-01-01 11:55:36,63
23306,CargaDetalleOrdenes,Éxito,2026-01-08 09:47:15,97
23307,CargaDetalleOrdenes,Éxito,2026-01-19 09:23:51,77
23308,CargaDetalleOrdenes,Éxito,2026-01-29 07:38:08,64
23309,CargaDetalleOrdenes,Error,2026-01-01 12:56:35,98
23310,CargaDetalleOrdenes,Éxito,2026-01-27 23:13:36,45
23311,CargaDetalleOrdenes,Éxito,2026-01-28 10:40:34,39
23312,CargaDetalleOrdenes,Éxito,2026-01-19 04:56:35,34
23313,CargaDetalleOrdenes,Éxito,2026-01-14 00:33:21,57
23314,CargaDetalleOrdenes,Éxito,2026-01-29 14:24:33,95
23315,CargaDetalleOrdenes,Éxito,2026-01-19 20:45:10,44
23316,CargaDetalleOrdenes,Éxito,2026-01-19 22:56:01,34
23317,CargaDetalleOrdenes,Éxito,2026-01-21 07:21:15,62
23318,CargaDetalleOrdenes,Éxito,2026-01-26 05:05:56,89
23319,CargaDetalleOrdenes,Error,2026-01-04 02:25:17,50
23320,CargaDetalleOrdenes,Éxito,2026-01-06 21:49:54,22
23321,CargaDetalleOrdenes,Error,2026-01-27 02:33:09,81
23322,CargaDetalleOrdenes,Éxito,2026-01-09 20:07:02,27
23323,CargaDetalleOrdenes,Éxito,2026-01-07 18:04:09,5
23324,CargaDetalleOrdenes,Éxito,2026-01-28 23:42:57,66
23325,CargaDetalleOrdenes,Éxito,2026-01-08 01:58:44,79
23326,CargaDetalleOrdenes,Éxito,2026-01-12 19:06:27,73
23327,CargaDetalleOrdenes,Éxito,2026-01-07 14:55:13,49
23328,CargaDetalleOrdenes,Éxito,2026-01-13 22:14:59,14
23329,CargaDetalleOrdenes,Éxito,2026-01-19 15:03:10,77
23330,CargaDetalleOrdenes,Éxito,2026-01-28 04:39:45,82
23331,CargaDetalleOrdenes,Éxito,2026-01-24 19:38:35,53
23332,CargaDetalleOrdenes,Éxito,2026-01-07 16:02:55,49
23333,CargaDetalleOrdenes,Éxito,2026-01-10 00:24:05,22
