id_detalle,id_orden,id_producto,id_cliente,id_empleado,id_tienda,id_metodo_pago,id_tiempo,cantidad,precio_unitario,descuento,subtotal,fecha_orden,estado
21309,4777,17,407,11,4,2,1032,4,4988725.0,0.0,19954900,2025-10-28 09:03:00,Completada
21310,4777,33,407,11,4,2,1032,3,2356800.0,0.15,6009840,2025-10-28 09:03:00,Completada
21311,4777,50,407,11,4,2,1032,1,2593579.0,0.0,2593579,2025-10-28 09:03:00,Completada
21312,4238,50,279,11,8,2,1032,4,2593579.0,0.0,10374316,2025-10-28 09:32:00,Completada
21313,4238,74,279,11,8,2,1032,3,4678819.0,0.15,11930988,2025-10-28 09:32:00,Completada
21314,4238,13,279,11,8,2,1032,2,1241912.0,0.1,2235442,2025-10-28 09:32:00,Completada
21315,4238,68,279,11,8,2,1032,1,3504786.0,0.0,3504786,2025-10-28 09:32:00,Completada
21316,4238,52,279,11,8,2,1032,4,3381694.0,0.0,13526776,2025-10-28 09:32:00,Completada
21317,4238,5,279,11,8,2,1032,4,1354368.0,0.0,5417472,2025-10-28 09:32:00,Completada
21318,4238,41,279,11,8,2,1032,1,4293210.0,0.1,3863889,2025-10-28 09:32:00,Completada
21319,4238,59,279,11,8,2,1032,4,4911020.0,0.0,19644080,2025-10-28 09:32:00,Completada
21320,2598,23,347,22,3,2,1033,1,3175413.0,0.0,3175413,2025-10-29 08:27:00,Pendiente
21321,2598,37,347,22,3,2,1033,3,3993742.0,0.05,11382165,2025-10-29 08:27:00,Pendiente
21322,2598,32,347,22,3,2,1033,1,4017667.0,0.0,4017667,2025-10-29 08:27:00,Pendiente
21323,2598,54,347,22,3,2,1033,1,1053267.0,0.0,1053267,2025-10-29 08:27:00,Pendiente
21324,2598,75,347,22,3,2,1033,1,3928850.0,0.0,3928850,2025-10-29 08:27:00,Pendiente
21325,2598,38,347,22,3,2,1033,4,762081.0,0.0,3048324,2025-10-29 08:27:00,Pendiente
21326,1530,40,378,25,15,3,1033,4,3482106.0,0.0,13928424,2025-10-29 10:31:00,Pendiente
21327,1530,30,378,25,15,3,1033,3,1854576.0,0.0,5563728,2025-10-29 10:31:00,Pendiente
21328,1530,62,378,25,15,3,1033,1,4981306.0,0.05,4732241,2025-10-29 10:31:00,Pendiente
21329,1530,47,378,25,15,3,1033,2,489921.0,0.0,979842,2025-10-29 10:31:00,Pendiente
21330,1530,67,378,25,15,3,1033,4,1401568.0,0.0,5606272,2025-10-29 10:31:00,Pendiente
21331,1530,80,378,25,15,3,1033,3,4868583.0,0.05,13875462,2025-10-29 10:31:00,Pendiente
21332,1530,12,378,25,15,3,1033,4,1277038.0,0.0,5108152,2025-10-29 10:31:00,Pendiente
21333,1530,39,378,25,15,3,1033,2,2545912.0,0.0,5091824,2025-10-29 10:31:00,Pendiente
21334,603,54,360,23,5,1,1033,4,1053267.0,0.0,4213068,2025-10-29 15:48:00,Completada
21335,1733,71,3,9,8,2,1033,1,2028496.0,0.0,2028496,2025-10-29 18:26:00,Devuelta
21336,1733,32,3,9,8,2,1033,3,4017667.0,0.15,10245051,2025-10-29 18:26:00,Devuelta
21337,1733,73,3,9,8,2,1033,2,4256133.0,0.05,8086653,2025-10-29 18:26:00,Devuelta
21338,1733,17,3,9,8,2,1033,2,4988725.0,0.0,9977450,2025-10-29 18:26:00,Devuelta
21339,1733,47,3,9,8,2,1033,3,489921.0,0.15,1249299,2025-10-29 18:26:00,Devuelta
21340,1733,60,3,9,8,2,1033,1,2588013.0,0.0,2588013,2025-10-29 18:26:00,Devuelta
21341,3783,58,22,9,10,1,1034,2,883025.0,0.15,1501142,2025-10-30 08:08:00,Completada
21342,3783,8,22,9,10,1,1034,4,1101633.0,0.0,4406532,2025-10-30 08:08:00,Completada
21343,3783,7,22,9,10,1,1034,3,849772.0,0.0,2549316,2025-10-30 08:08:00,Completada
21344,2071,49,238,21,11,6,1034,1,1993884.0,0.1,1794496,2025-10-30 09:14:00,Pendiente
21345,2071,53,238,21,11,6,1034,2,3678728.0,0.15,6253838,2025-10-30 09:14:00,Pendiente
21346,2071,25,238,21,11,6,1034,2,2659364.0,0.0,5318728,2025-10-30 09:14:00,Pendiente
21347,2071,62,238,21,11,6,1034,1,4981306.0,0.0,4981306,2025-10-30 09:14:00,Pendiente
21348,2071,45,238,21,11,6,1034,3,4049410.0,0.05,11540818,2025-10-30 09:14:00,Pendiente
21349,4502,36,16,23,1,1,1034,3,4083995.0,0.0,12251985,2025-10-30 09:58:00,Completada
21350,4502,26,16,23,1,1,1034,3,2244438.0,0.15,5723317,2025-10-30 09:58:00,Completada
21351,4502,59,16,23,1,1,1034,4,4911020.0,0.05,18661876,2025-10-30 09:58:00,Completada
21352,1429,1,141,23,2,1,1034,4,831633.0,0.0,3326532,2025-10-30 10:07:00,Completada
21353,1429,38,141,23,2,1,1034,4,762081.0,0.05,2895908,2025-10-30 10:07:00,Completada
21354,3309,63,364,1,12,6,1034,1,4827443.0,0.0,4827443,2025-10-30 14:07:00,Completada
21355,3309,75,364,1,12,6,1034,2,3928850.0,0.0,7857700,2025-10-30 14:07:00,Completada
21356,3309,58,364,1,12,6,1034,4,883025.0,0.1,3178890,2025-10-30 14:07:00,Completada
21357,3010,67,325,9,19,3,1034,2,1401568.0,0.0,2803136,2025-10-30 17:24:00,Completada
21358,3010,50,325,9,19,3,1034,2,2593579.0,0.0,5187158,2025-10-30 17:24:00,Completada
21359,3010,20,325,9,19,3,1034,3,2061075.0,0.0,6183225,2025-10-30 17:24:00,Completada
21360,3010,53,325,9,19,3,1034,3,3678728.0,0.0,11036184,2025-10-30 17:24:00,Completada
21361,3010,47,325,9,19,3,1034,4,489921.0,0.15,1665731,2025-10-30 17:24:00,Completada
21362,3010,46,325,9,19,3,1034,4,1749843.0,0.15,5949466,2025-10-30 17:24:00,Completada
21363,3010,48,325,9,19,3,1034,3,4703211.0,0.0,14109633,2025-10-30 17:24:00,Completada
21364,3010,54,325,9,19,3,1034,4,1053267.0,0.1,3791761,2025-10-30 17:24:00,Completada
21365,393,11,72,13,4,2,1034,1,333812.0,0.1,300431,2025-10-30 18:11:00,Completada
21366,393,25,72,13,4,2,1034,3,2659364.0,0.15,6781378,2025-10-30 18:11:00,Completada
21367,393,74,72,13,4,2,1034,4,4678819.0,0.0,18715276,2025-10-30 18:11:00,Completada
21368,3268,52,471,11,14,1,1034,2,3381694.0,0.0,6763388,2025-10-30 18:29:00,Completada
21369,3218,4,388,17,4,2,1035,2,3465256.0,0.1,6237461,2025-10-31 09:46:00,Completada
21370,3218,75,388,17,4,2,1035,3,3928850.0,0.0,11786550,2025-10-31 09:46:00,Completada
21371,3218,22,388,17,4,2,1035,4,1731906.0,0.15,5888480,2025-10-31 09:46:00,Completada
21372,3218,41,388,17,4,2,1035,1,4293210.0,0.0,4293210,2025-10-31 09:46:00,Completada
21373,3218,11,388,17,4,2,1035,1,333812.0,0.1,300431,2025-10-31 09:46:00,Completada
21374,3182,61,214,1,3,6,1035,3,1311538.0,0.05,3737883,2025-10-31 10:05:00,Devuelta
21375,3182,5,214,1,3,6,1035,1,1354368.0,0.0,1354368,2025-10-31 10:05:00,Devuelta
21376,3182,21,214,1,3,6,1035,2,174923.0,0.1,314861,2025-10-31 10:05:00,Devuelta
21377,3182,41,214,1,3,6,1035,1,4293210.0,0.05,4078550,2025-10-31 10:05:00,Devuelta
21378,3182,12,214,1,3,6,1035,3,1277038.0,0.0,3831114,2025-10-31 10:05:00,Devuelta
21379,3182,7,214,1,3,6,1035,3,849772.0,0.0,2549316,2025-10-31 10:05:00,Devuelta
21380,1588,46,283,14,1,1,1035,1,1749843.0,0.1,1574859,2025-10-31 10:26:00,Completada
21381,3684,31,431,9,5,5,1035,1,1218378.0,0.0,1218378,2025-10-31 17:47:00,Completada
21382,3684,2,431,9,5,5,1035,2,2675106.0,0.05,5082701,2025-10-31 17:47:00,Completada
21383,3684,47,431,9,5,5,1035,3,489921.0,0.0,1469763,2025-10-31 17:47:00,Completada
21384,3684,78,431,9,5,5,1035,3,1867691.0,0.0,5603073,2025-10-31 17:47:00,Completada
21385,3684,21,431,9,5,5,1035,1,174923.0,0.0,174923,2025-10-31 17:47:00,Completada
21386,3684,64,431,9,5,5,1035,2,2795884.0,0.0,5591768,2025-10-31 17:47:00,Completada
21387,3684,50,431,9,5,5,1035,2,2593579.0,0.0,5187158,2025-10-31 17:47:00,Completada
21388,3684,34,431,9,5,5,1035,3,4917281.0,0.0,14751843,2025-10-31 17:47:00,Completada
21389,1139,73,166,24,16,1,1036,1,4256133.0,0.05,4043326,2025-11-01 10:40:00,Pendiente
21390,1139,63,166,24,16,1,1036,2,4827443.0,0.0,9654886,2025-11-01 10:40:00,Pendiente
21391,1139,58,166,24,16,1,1036,4,883025.0,0.0,3532100,2025-11-01 10:40:00,Pendiente
21392,1139,50,166,24,16,1,1036,3,2593579.0,0.1,7002663,2025-11-01 10:40:00,Pendiente
21393,711,12,305,25,16,5,1036,2,1277038.0,0.0,2554076,2025-11-01 11:36:00,Completada
21394,711,80,305,25,16,5,1036,4,4868583.0,0.05,18500615,2025-11-01 11:36:00,Completada
21395,711,54,305,25,16,5,1036,1,1053267.0,0.0,1053267,2025-11-01 11:36:00,Completada
21396,711,66,305,25,16,5,1036,2,951648.0,0.15,1617802,2025-11-01 11:36:00,Completada
21397,711,51,305,25,16,5,1036,1,4190173.0,0.0,4190173,2025-11-01 11:36:00,Completada
21398,711,24,305,25,16,5,1036,1,3406720.0,0.05,3236384,2025-11-01 11:36:00,Completada
21399,711,79,305,25,16,5,1036,1,4701266.0,0.2,3761013,2025-11-01 11:36:00,Completada
21400,809,21,417,15,3,3,1036,2,174923.0,0.0,349846,2025-11-01 15:23:00,Cancelada
21401,809,43,417,15,3,3,1036,4,1109003.0,0.05,4214211,2025-11-01 15:23:00,Cancelada
21402,4646,46,99,7,7,6,1036,4,1749843.0,0.0,6999372,2025-11-01 15:25:00,Completada
21403,4646,68,99,7,7,6,1036,2,3504786.0,0.1,6308615,2025-11-01 15:25:00,Completada
21404,4646,5,99,7,7,6,1036,4,1354368.0,0.0,5417472,2025-11-01 15:25:00,Completada
21405,4646,59,99,7,7,6,1036,1,4911020.0,0.0,4911020,2025-11-01 15:25:00,Completada
21406,4646,48,99,7,7,6,1036,4,4703211.0,0.0,18812844,2025-11-01 15:25:00,Completada
21407,297,40,309,12,16,1,1036,4,3482106.0,0.0,13928424,2025-11-01 17:27:00,Completada
21408,297,37,309,12,16,1,1036,3,3993742.0,0.15,10184042,2025-11-01 17:27:00,Completada
21409,297,41,309,12,16,1,1036,3,4293210.0,0.05,12235648,2025-11-01 17:27:00,Completada
21410,297,77,309,12,16,1,1036,1,2907626.0,0.1,2616863,2025-11-01 17:27:00,Completada
21411,297,51,309,12,16,1,1036,2,4190173.0,0.0,8380346,2025-11-01 17:27:00,Completada
21412,3588,51,337,6,18,4,1037,3,4190173.0,0.0,12570519,2025-11-02 08:29:00,Completada
21413,3588,53,337,6,18,4,1037,4,3678728.0,0.0,14714912,2025-11-02 08:29:00,Completada
21414,3588,57,337,6,18,4,1037,1,1150465.0,0.0,1150465,2025-11-02 08:29:00,Completada
21415,3588,77,337,6,18,4,1037,3,2907626.0,0.0,8722878,2025-11-02 08:29:00,Completada
21416,1798,35,452,19,4,2,1037,1,2000134.0,0.2,1600107,2025-11-02 09:35:00,Completada
21417,1798,32,452,19,4,2,1037,3,4017667.0,0.0,12053001,2025-11-02 09:35:00,Completada
21418,1798,33,452,19,4,2,1037,3,2356800.0,0.0,7070400,2025-11-02 09:35:00,Completada
21419,1798,38,452,19,4,2,1037,4,762081.0,0.0,3048324,2025-11-02 09:35:00,Completada
21420,1798,7,452,19,4,2,1037,2,849772.0,0.05,1614567,2025-11-02 09:35:00,Completada
21421,1798,4,452,19,4,2,1037,4,3465256.0,0.0,13861024,2025-11-02 09:35:00,Completada
21422,1798,29,452,19,4,2,1037,4,413458.0,0.0,1653832,2025-11-02 09:35:00,Completada
21423,3887,11,171,11,6,1,1037,1,333812.0,0.0,333812,2025-11-02 12:23:00,Completada
21424,1994,10,166,15,1,5,1037,3,2025142.0,0.1,5467883,2025-11-02 14:46:00,Completada
21425,1994,12,166,15,1,5,1037,3,1277038.0,0.0,3831114,2025-11-02 14:46:00,Completada
21426,1994,60,166,15,1,5,1037,2,2588013.0,0.0,5176026,2025-11-02 14:46:00,Completada
21427,1994,19,166,15,1,5,1037,3,4883309.0,0.0,14649927,2025-11-02 14:46:00,Completada
21428,1994,15,166,15,1,5,1037,4,3564230.0,0.0,14256920,2025-11-02 14:46:00,Completada
21429,1074,37,421,1,15,6,1038,4,3993742.0,0.0,15974968,2025-11-03 12:40:00,Completada
21430,1074,38,421,1,15,6,1038,2,762081.0,0.15,1295538,2025-11-03 12:40:00,Completada
21431,1074,51,421,1,15,6,1038,3,4190173.0,0.0,12570519,2025-11-03 12:40:00,Completada
21432,1074,62,421,1,15,6,1038,2,4981306.0,0.0,9962612,2025-11-03 12:40:00,Completada
21433,1333,22,174,20,16,6,1038,4,1731906.0,0.1,6234862,2025-11-03 14:08:00,Devuelta
21434,1333,79,174,20,16,6,1038,2,4701266.0,0.0,9402532,2025-11-03 14:08:00,Devuelta
21435,1333,77,174,20,16,6,1038,3,2907626.0,0.0,8722878,2025-11-03 14:08:00,Devuelta
21436,1333,35,174,20,16,6,1038,4,2000134.0,0.0,8000536,2025-11-03 14:08:00,Devuelta
21437,1333,45,174,20,16,6,1038,4,4049410.0,0.05,15387758,2025-11-03 14:08:00,Devuelta
21438,1333,12,174,20,16,6,1038,3,1277038.0,0.15,3256447,2025-11-03 14:08:00,Devuelta
21439,1333,19,174,20,16,6,1038,2,4883309.0,0.0,9766618,2025-11-03 14:08:00,Devuelta
21440,4830,44,143,19,17,3,1038,1,3558636.0,0.15,3024841,2025-11-03 21:28:00,Completada
21441,4830,6,143,19,17,3,1038,2,1228186.0,0.0,2456372,2025-11-03 21:28:00,Completada
21442,4830,74,143,19,17,3,1038,2,4678819.0,0.0,9357638,2025-11-03 21:28:00,Completada
21443,4830,67,143,19,17,3,1038,2,1401568.0,0.0,2803136,2025-11-03 21:28:00,Completada
21444,4830,8,143,19,17,3,1038,2,1101633.0,0.2,1762613,2025-11-03 21:28:00,Completada
21445,4830,75,143,19,17,3,1038,1,3928850.0,0.0,3928850,2025-11-03 21:28:00,Completada
21446,4830,45,143,19,17,3,1038,3,4049410.0,0.0,12148230,2025-11-03 21:28:00,Completada
21447,1498,69,163,6,6,5,1039,1,4234839.0,0.0,4234839,2025-11-04 11:35:00,Completada
21448,1498,13,163,6,6,5,1039,1,1241912.0,0.0,1241912,2025-11-04 11:35:00,Completada
21449,1498,12,163,6,6,5,1039,4,1277038.0,0.0,5108152,2025-11-04 11:35:00,Completada
21450,1498,74,163,6,6,5,1039,4,4678819.0,0.05,17779512,2025-11-04 11:35:00,Completada
21451,1498,60,163,6,6,5,1039,2,2588013.0,0.05,4917225,2025-11-04 11:35:00,Completada
21452,387,11,472,5,17,2,1039,1,333812.0,0.05,317121,2025-11-04 14:29:00,Completada
21453,387,30,472,5,17,2,1039,3,1854576.0,0.0,5563728,2025-11-04 14:29:00,Completada
21454,387,16,472,5,17,2,1039,2,748954.0,0.0,1497908,2025-11-04 14:29:00,Completada
21455,387,51,472,5,17,2,1039,3,4190173.0,0.0,12570519,2025-11-04 14:29:00,Completada
21456,387,44,472,5,17,2,1039,1,3558636.0,0.0,3558636,2025-11-04 14:29:00,Completada
21457,387,77,472,5,17,2,1039,4,2907626.0,0.0,11630504,2025-11-04 14:29:00,Completada
21458,387,31,472,5,17,2,1039,3,1218378.0,0.0,3655134,2025-11-04 14:29:00,Completada
21459,387,56,472,5,17,2,1039,4,3481964.0,0.1,12535070,2025-11-04 14:29:00,Completada
21460,4837,9,276,2,2,3,1039,4,2794929.0,0.0,11179716,2025-11-04 15:07:00,Completada
21461,4837,39,276,2,2,3,1039,1,2545912.0,0.0,2545912,2025-11-04 15:07:00,Completada
21462,4837,41,276,2,2,3,1039,2,4293210.0,0.0,8586420,2025-11-04 15:07:00,Completada
21463,4837,68,276,2,2,3,1039,3,3504786.0,0.05,9988640,2025-11-04 15:07:00,Completada
21464,4837,27,276,2,2,3,1039,3,2768937.0,0.1,7476130,2025-11-04 15:07:00,Completada
21465,4837,67,276,2,2,3,1039,4,1401568.0,0.0,5606272,2025-11-04 15:07:00,Completada
21466,4837,8,276,2,2,3,1039,4,1101633.0,0.0,4406532,2025-11-04 15:07:00,Completada
21467,4837,77,276,2,2,3,1039,4,2907626.0,0.0,11630504,2025-11-04 15:07:00,Completada
21468,4679,14,64,24,14,5,1039,4,3484558.0,0.0,13938232,2025-11-04 20:42:00,Completada
21469,4679,52,64,24,14,5,1039,2,3381694.0,0.0,6763388,2025-11-04 20:42:00,Completada
21470,4679,39,64,24,14,5,1039,2,2545912.0,0.2,4073459,2025-11-04 20:42:00,Completada
21471,4679,68,64,24,14,5,1039,1,3504786.0,0.0,3504786,2025-11-04 20:42:00,Completada
21472,4679,71,64,24,14,5,1039,3,2028496.0,0.2,4868390,2025-11-04 20:42:00,Completada
21473,4679,64,64,24,14,5,1039,2,2795884.0,0.15,4753003,2025-11-04 20:42:00,Completada
21474,4679,51,64,24,14,5,1039,1,4190173.0,0.0,4190173,2025-11-04 20:42:00,Completada
21475,4679,32,64,24,14,5,1039,1,4017667.0,0.2,3214134,2025-11-04 20:42:00,Completada
21476,617,79,421,13,16,6,1039,1,4701266.0,0.0,4701266,2025-11-04 21:32:00,Completada
21477,617,21,421,13,16,6,1039,2,174923.0,0.05,332354,2025-11-04 21:32:00,Completada
21478,617,66,421,13,16,6,1039,1,951648.0,0.0,951648,2025-11-04 21:32:00,Completada
21479,617,17,421,13,16,6,1039,3,4988725.0,0.1,13469558,2025-11-04 21:32:00,Completada
21480,617,60,421,13,16,6,1039,1,2588013.0,0.0,2588013,2025-11-04 21:32:00,Completada
21481,617,72,421,13,16,6,1039,3,4439973.0,0.0,13319919,2025-11-04 21:32:00,Completada
21482,617,70,421,13,16,6,1039,2,4283058.0,0.1,7709504,2025-11-04 21:32:00,Completada
21483,617,27,421,13,16,6,1039,3,2768937.0,0.0,8306811,2025-11-04 21:32:00,Completada
21484,3430,11,415,3,6,3,1039,4,333812.0,0.0,1335248,2025-11-04 21:53:00,Completada
21485,3430,20,415,3,6,3,1039,1,2061075.0,0.0,2061075,2025-11-04 21:53:00,Completada
21486,3430,32,415,3,6,3,1039,4,4017667.0,0.0,16070668,2025-11-04 21:53:00,Completada
21487,316,72,255,15,16,6,1040,4,4439973.0,0.2,14207914,2025-11-05 11:09:00,Completada
21488,316,11,255,15,16,6,1040,2,333812.0,0.0,667624,2025-11-05 11:09:00,Completada
21489,316,37,255,15,16,6,1040,4,3993742.0,0.1,14377471,2025-11-05 11:09:00,Completada
21490,316,17,255,15,16,6,1040,4,4988725.0,0.0,19954900,2025-11-05 11:09:00,Completada
21491,2553,41,381,2,19,1,1040,2,4293210.0,0.0,8586420,2025-11-05 11:29:00,Completada
21492,2553,66,381,2,19,1,1040,1,951648.0,0.15,808901,2025-11-05 11:29:00,Completada
21493,166,41,75,13,15,6,1040,1,4293210.0,0.1,3863889,2025-11-05 12:52:00,Completada
21494,166,62,75,13,15,6,1040,1,4981306.0,0.0,4981306,2025-11-05 12:52:00,Completada
21495,166,46,75,13,15,6,1040,1,1749843.0,0.0,1749843,2025-11-05 12:52:00,Completada
21496,166,71,75,13,15,6,1040,2,2028496.0,0.0,4056992,2025-11-05 12:52:00,Completada
21497,166,22,75,13,15,6,1040,3,1731906.0,0.0,5195718,2025-11-05 12:52:00,Completada
21498,166,36,75,13,15,6,1040,4,4083995.0,0.0,16335980,2025-11-05 12:52:00,Completada
21499,166,54,75,13,15,6,1040,4,1053267.0,0.0,4213068,2025-11-05 12:52:00,Completada
21500,2677,35,14,24,14,4,1040,2,2000134.0,0.0,4000268,2025-11-05 13:41:00,Cancelada
21501,2677,76,14,24,14,4,1040,4,3348251.0,0.0,13393004,2025-11-05 13:41:00,Cancelada
21502,2677,28,14,24,14,4,1040,4,2967557.0,0.0,11870228,2025-11-05 13:41:00,Cancelada
21503,2677,32,14,24,14,4,1040,3,4017667.0,0.15,10245051,2025-11-05 13:41:00,Cancelada
21504,2677,55,14,24,14,4,1040,3,2711825.0,0.05,7728701,2025-11-05 13:41:00,Cancelada
21505,2677,27,14,24,14,4,1040,2,2768937.0,0.0,5537874,2025-11-05 13:41:00,Cancelada
21506,472,25,1,20,10,1,1040,1,2659364.0,0.1,2393428,2025-11-05 20:32:00,Completada
21507,472,66,1,20,10,1,1040,4,951648.0,0.05,3616262,2025-11-05 20:32:00,Completada
21508,3478,43,432,10,15,6,1041,4,1109003.0,0.0,4436012,2025-11-06 17:56:00,Completada
21509,3478,35,432,10,15,6,1041,2,2000134.0,0.0,4000268,2025-11-06 17:56:00,Completada
21510,3478,4,432,10,15,6,1041,1,3465256.0,0.05,3291993,2025-11-06 17:56:00,Completada
21511,3478,80,432,10,15,6,1041,2,4868583.0,0.0,9737166,2025-11-06 17:56:00,Completada
21512,3478,41,432,10,15,6,1041,1,4293210.0,0.0,4293210,2025-11-06 17:56:00,Completada
21513,3478,16,432,10,15,6,1041,1,748954.0,0.0,748954,2025-11-06 17:56:00,Completada
21514,3478,72,432,10,15,6,1041,4,4439973.0,0.1,15983903,2025-11-06 17:56:00,Completada
21515,3478,33,432,10,15,6,1041,1,2356800.0,0.0,2356800,2025-11-06 17:56:00,Completada
21516,162,80,307,10,2,5,1041,2,4868583.0,0.0,9737166,2025-11-06 19:56:00,Completada
21517,162,5,307,10,2,5,1041,2,1354368.0,0.0,2708736,2025-11-06 19:56:00,Completada
21518,162,72,307,10,2,5,1041,4,4439973.0,0.0,17759892,2025-11-06 19:56:00,Completada
21519,162,9,307,10,2,5,1041,4,2794929.0,0.2,8943773,2025-11-06 19:56:00,Completada
21520,162,78,307,10,2,5,1041,3,1867691.0,0.0,5603073,2025-11-06 19:56:00,Completada
21521,162,52,307,10,2,5,1041,3,3381694.0,0.0,10145082,2025-11-06 19:56:00,Completada
21522,4852,60,67,9,7,2,1041,4,2588013.0,0.2,8281642,2025-11-06 20:37:00,Completada
21523,4852,76,67,9,7,2,1041,1,3348251.0,0.0,3348251,2025-11-06 20:37:00,Completada
21524,4912,62,75,22,16,1,1041,4,4981306.0,0.0,19925224,2025-11-06 21:59:00,Pendiente
21525,4912,11,75,22,16,1,1041,1,333812.0,0.2,267050,2025-11-06 21:59:00,Pendiente
21526,4912,39,75,22,16,1,1041,2,2545912.0,0.0,5091824,2025-11-06 21:59:00,Pendiente
21527,4912,49,75,22,16,1,1041,4,1993884.0,0.0,7975536,2025-11-06 21:59:00,Pendiente
21528,4912,13,75,22,16,1,1041,4,1241912.0,0.15,4222501,2025-11-06 21:59:00,Pendiente
21529,4912,34,75,22,16,1,1041,1,4917281.0,0.0,4917281,2025-11-06 21:59:00,Pendiente
21530,537,67,210,20,9,3,1042,4,1401568.0,0.0,5606272,2025-11-07 11:07:00,Completada
21531,537,48,210,20,9,3,1042,4,4703211.0,0.0,18812844,2025-11-07 11:07:00,Completada
21532,1768,42,216,5,5,2,1042,1,1636535.0,0.0,1636535,2025-11-07 14:50:00,Cancelada
21533,1768,54,216,5,5,2,1042,4,1053267.0,0.15,3581108,2025-11-07 14:50:00,Cancelada
21534,1602,9,433,6,9,4,1042,3,2794929.0,0.0,8384787,2025-11-07 15:31:00,Completada
21535,1602,26,433,6,9,4,1042,2,2244438.0,0.0,4488876,2025-11-07 15:31:00,Completada
21536,1602,53,433,6,9,4,1042,1,3678728.0,0.0,3678728,2025-11-07 15:31:00,Completada
21537,2116,70,260,5,12,3,1042,3,4283058.0,0.0,12849174,2025-11-07 19:06:00,Completada
21538,2116,39,260,5,12,3,1042,1,2545912.0,0.0,2545912,2025-11-07 19:06:00,Completada
21539,2116,22,260,5,12,3,1042,1,1731906.0,0.1,1558715,2025-11-07 19:06:00,Completada
21540,2116,66,260,5,12,3,1042,4,951648.0,0.15,3235603,2025-11-07 19:06:00,Completada
21541,2116,76,260,5,12,3,1042,4,3348251.0,0.0,13393004,2025-11-07 19:06:00,Completada
21542,2116,57,260,5,12,3,1042,1,1150465.0,0.0,1150465,2025-11-07 19:06:00,Completada
21543,2116,13,260,5,12,3,1042,2,1241912.0,0.15,2111250,2025-11-07 19:06:00,Completada
21544,2116,23,260,5,12,3,1042,1,3175413.0,0.1,2857872,2025-11-07 19:06:00,Completada
21545,4927,36,216,2,12,3,1042,2,4083995.0,0.15,6942792,2025-11-07 20:10:00,Completada
21546,3952,30,435,11,7,2,1042,4,1854576.0,0.0,7418304,2025-11-07 22:46:00,Completada
21547,3952,80,435,11,7,2,1042,1,4868583.0,0.0,4868583,2025-11-07 22:46:00,Completada
21548,3952,11,435,11,7,2,1042,4,333812.0,0.15,1134961,2025-11-07 22:46:00,Completada
21549,3952,68,435,11,7,2,1042,4,3504786.0,0.0,14019144,2025-11-07 22:46:00,Completada
21550,1105,7,340,17,10,3,1043,3,849772.0,0.15,2166919,2025-11-08 08:02:00,Completada
21551,1105,47,340,17,10,3,1043,4,489921.0,0.15,1665731,2025-11-08 08:02:00,Completada
21552,1105,9,340,17,10,3,1043,2,2794929.0,0.0,5589858,2025-11-08 08:02:00,Completada
21553,1105,46,340,17,10,3,1043,1,1749843.0,0.0,1749843,2025-11-08 08:02:00,Completada
21554,3483,43,381,4,14,5,1043,4,1109003.0,0.0,4436012,2025-11-08 13:31:00,Completada
21555,3483,10,381,4,14,5,1043,1,2025142.0,0.0,2025142,2025-11-08 13:31:00,Completada
21556,3483,63,381,4,14,5,1043,3,4827443.0,0.0,14482329,2025-11-08 13:31:00,Completada
21557,3483,72,381,4,14,5,1043,3,4439973.0,0.0,13319919,2025-11-08 13:31:00,Completada
21558,3483,52,381,4,14,5,1043,2,3381694.0,0.0,6763388,2025-11-08 13:31:00,Completada
21559,3483,33,381,4,14,5,1043,3,2356800.0,0.0,7070400,2025-11-08 13:31:00,Completada
21560,3483,27,381,4,14,5,1043,4,2768937.0,0.0,11075748,2025-11-08 13:31:00,Completada
21561,609,1,100,17,8,1,1043,2,831633.0,0.05,1580103,2025-11-08 14:32:00,Completada
21562,609,66,100,17,8,1,1043,1,951648.0,0.0,951648,2025-11-08 14:32:00,Completada
21563,609,13,100,17,8,1,1043,3,1241912.0,0.0,3725736,2025-11-08 14:32:00,Completada
21564,609,18,100,17,8,1,1043,2,1341237.0,0.0,2682474,2025-11-08 14:32:00,Completada
21565,609,3,100,17,8,1,1043,2,2429302.0,0.0,4858604,2025-11-08 14:32:00,Completada
21566,4903,62,359,18,15,1,1044,2,4981306.0,0.0,9962612,2025-11-09 09:09:00,Completada
21567,4903,1,359,18,15,1,1044,2,831633.0,0.15,1413776,2025-11-09 09:09:00,Completada
21568,4903,68,359,18,15,1,1044,2,3504786.0,0.1,6308615,2025-11-09 09:09:00,Completada
21569,4903,52,359,18,15,1,1044,2,3381694.0,0.05,6425219,2025-11-09 09:09:00,Completada
21570,4903,26,359,18,15,1,1044,1,2244438.0,0.0,2244438,2025-11-09 09:09:00,Completada
21571,4903,23,359,18,15,1,1044,4,3175413.0,0.0,12701652,2025-11-09 09:09:00,Completada
21572,4903,18,359,18,15,1,1044,2,1341237.0,0.05,2548350,2025-11-09 09:09:00,Completada
21573,4903,60,359,18,15,1,1044,1,2588013.0,0.05,2458612,2025-11-09 09:09:00,Completada
21574,3867,67,225,8,18,4,1044,1,1401568.0,0.0,1401568,2025-11-09 11:01:00,Cancelada
